account,amount,state,token address,pool address,tx id
0.0.5078033,0.4991839677949238,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411371.739305991
0.0.6440477,0.1223109846740697,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411368.971784814
0.0.874760,8.6971364026198,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411371.641497584
0.0.4345324,0.02988393834510059,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411366.806503780
0.0.4702708,0.03487263537075653,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411368.754214829
0.0.6026305,0.05222718337010997,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411366.962900742
0.0.6781119,2.12676903815828,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411370.992986583
0.0.7262531,0.004941650523679254,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411367.458741616
0.0.7138336,0.003336560716878922,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411370.550633061
0.0.1340928,16.39009056124958,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411367.646999524
0.0.7479340,0.4525844226504011,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411371.204997130
0.0.6289117,4.601409378780974,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411373.821109052
0.0.4229805,0.1380339331102964,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411371.872667807
0.0.1726157,1.021331356908695,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411376.465662442
0.0.4551977,0.02385118513381629,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411372.565472463
0.0.4766933,4.427793290868984,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411373.928664215
0.0.1110477,2.424157966595935,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411374.613524976
0.0.1490591,3.465452626018334,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411378.469064449
0.0.1023917,3.754978515173879,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411377.037872317
0.0.1506598,0.4422193235856682,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411380.949580058
0.0.4559340,0.02889944712678208,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411381.173238557
0.0.4758169,0.143668942245943,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411381.629726356
0.0.4318411,1.443131083422666,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411385.132550309
0.0.3681428,80.78142772450128,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411383.104631934
0.0.4329852,6.045287404978994,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411385.928564508
0.0.5975196,0.04303399515010436,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411387.404185317
0.0.3969243,0.00774988708989911,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411389.416522511
0.0.4732964,0.03265175915317912,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411389.875579785
0.0.4432149,0.08719294549768344,SUCCESS,hbar,0.0.3951117,0.0.4138717@1786411391.609871952
0.0.1412123,0.09151396698415866,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1786411387.368850507
