Account ID,Token ID,Airdrop Amount,Airdrop Status,Airdrop TX ID
0.0.2960520,0.0.731861,2062.204589,SUCCESS,0.0.4138717@1705354476.177447774
0.0.858338,0.0.731861,1.54467E-05,SUCCESS,0.0.4138717@1705354479.266880653
0.0.2082077,0.0.731861,14.85004534,SUCCESS,0.0.4138717@1705354488.561432795
0.0.1485845,0.0.731861,0.622470145,NOT_ASSOCIATED,
0.0.866891,0.0.731861,15.17775588,SUCCESS,0.0.4138717@1705354494.624628280
0.0.1324436,0.0.731861,18.175043,NOT_ASSOCIATED,
0.0.4315617,0.0.731861,14.5483248,SUCCESS,0.0.4138717@1705354498.968416056
0.0.4326067,0.0.731861,24.87727514,SUCCESS,0.0.4138717@1705354504.632313648
0.0.1744105,0.0.731861,9.47E-07,SUCCESS,0.0.4138717@1705354505.948344790
0.0.1674259,0.0.731861,11975.99152,SUCCESS,0.0.4138717@1705354513.689642203
0.0.4338310,0.0.731861,3.922059685,SUCCESS,0.0.4138717@1705354519.363194943
0.0.1938313,0.0.731861,76.77260172,SUCCESS,0.0.4138717@1705354520.736209133
0.0.3242760,0.0.731861,117.7050082,SUCCESS,0.0.4138717@1705354528.528384725
0.0.887415,0.0.731861,107.5606034,SUCCESS,0.0.4138717@1705354533.177760090
0.0.1097257,0.0.731861,3.609167906,SUCCESS,0.0.4138717@1705354543.455127489
0.0.4351625,0.0.731861,27.88060632,SUCCESS,0.0.4138717@1705354547.870761702
0.0.4279368,0.0.731861,1.548220595,SUCCESS,0.0.4138717@1705354550.758494818
0.0.3313554,0.0.731861,505.9323358,SUCCESS,0.0.4138717@1705354558.810024032
0.0.4360900,0.0.731861,1.758867451,SUCCESS,0.0.4138717@1705354561.741338835
0.0.742224,0.0.731861,214.862465,SUCCESS,0.0.4138717@1705354567.812687611
0.0.4325763,0.0.731861,15.64565735,SUCCESS,0.0.4138717@1705354568.209473280
0.0.1111866,0.0.731861,43.44417615,SUCCESS,0.0.4138717@1705354573.624251240
0.0.1085174,0.0.731861,6992.446568,SUCCESS,0.0.4138717@1705354577.603548783
0.0.1088188,0.0.731861,25388.04992,SUCCESS,0.0.4138717@1705354585.056251881
0.0.1415474,0.0.731861,105.1538567,SUCCESS,0.0.4138717@1705354589.805693681
0.0.1453734,0.0.731861,93.0945487,SUCCESS,0.0.4138717@1705354594.391564618
0.0.1421971,0.0.731861,306.0869597,SUCCESS,0.0.4138717@1705354600.505605418
0.0.4318117,0.0.731861,0.017574466,SUCCESS,0.0.4138717@1705354604.347699365
0.0.1404780,0.0.731861,8.60381E-06,SUCCESS,0.0.4138717@1705354611.459967092
0.0.2005033,0.0.731861,428.3732674,SUCCESS,0.0.4138717@1705354616.213121409
0.0.699534,0.0.731861,36.79273989,SUCCESS,0.0.4138717@1705354619.857197840
0.0.150654,0.0.731861,14.89354684,SUCCESS,0.0.4138717@1705354625.102908783
0.0.1082789,0.0.731861,222.1765906,SUCCESS,0.0.4138717@1705354629.919020392
0.0.1067361,0.0.731861,8.280000028,SUCCESS,0.0.4138717@1705354636.269401171
0.0.731707,0.0.731861,2870.317653,SUCCESS,0.0.4138717@1705354640.815494001
0.0.882389,0.0.731861,5596.990111,SUCCESS,0.0.4138717@1705354644.993082945
0.0.3965633,0.0.731861,0.080465765,SUCCESS,0.0.4138717@1705354647.997449674
0.0.1061257,0.0.731861,1.824419449,SUCCESS,0.0.4138717@1705354655.130508503
0.0.585529,0.0.731861,317.943186,SUCCESS,0.0.4138717@1705354658.907044177
0.0.1872027,0.0.731861,8126.386854,SUCCESS,0.0.4138717@1705354664.280916516
0.0.731977,0.0.731861,14.35405078,SUCCESS,0.0.4138717@1705354671.163977644
0.0.835827,0.0.731861,55.03746338,SUCCESS,0.0.4138717@1705354677.717825402
0.0.690873,0.0.731861,0.634907458,SUCCESS,0.0.4138717@1705354682.844457490
0.0.1497563,0.0.731861,22.04379036,SUCCESS,0.0.4138717@1705354684.981096903
0.0.1008009,0.0.731861,1111.348006,SUCCESS,0.0.4138717@1705354691.259792539
0.0.1263649,0.0.731861,0.832587565,SUCCESS,0.0.4138717@1705354696.976710257
0.0.1130645,0.0.731861,537.433135,SUCCESS,0.0.4138717@1705354703.485014611
0.0.1121753,0.0.731861,0.008177977,SUCCESS,0.0.4138717@1705354706.388278953
0.0.622222,0.0.731861,158.7361854,SUCCESS,0.0.4138717@1705354713.495632400
0.0.836544,0.0.731861,11.13133219,SUCCESS,0.0.4138717@1705354716.174423428
0.0.904709,0.0.731861,0.254618302,SUCCESS,0.0.4138717@1705354723.994286386
0.0.565201,0.0.731861,182.3731068,SUCCESS,0.0.4138717@1705354725.785619962
0.0.665092,0.0.731861,1.689710828,SUCCESS,0.0.4138717@1705354736.159646828
0.0.1033493,0.0.731861,51.20509307,SUCCESS,0.0.4138717@1705354739.399099975
0.0.481717,0.0.731861,17.27370561,SUCCESS,0.0.4138717@1705354747.433240954
0.0.842953,0.0.731861,3233.034558,SUCCESS,0.0.4138717@1705354751.107422570
0.0.1427437,0.0.731861,0.494310755,SUCCESS,0.0.4138717@1705354755.229205939
0.0.886182,0.0.731861,177.6120875,SUCCESS,0.0.4138717@1705354761.992735766
0.0.3929354,0.0.731861,43.56191207,SUCCESS,0.0.4138717@1705354769.703272331
0.0.1407959,0.0.731861,3.083487728,SUCCESS,0.0.4138717@1705354772.928559063
0.0.1078483,0.0.731861,465.8214091,SUCCESS,0.0.4138717@1705354780.511057407
0.0.1745927,0.0.731861,620.5667494,SUCCESS,0.0.4138717@1705354782.474794557
0.0.1044659,0.0.731861,0.029039586,SUCCESS,0.0.4138717@1705354790.122944122
0.0.1054756,0.0.731861,0.604998309,SUCCESS,0.0.4138717@1705354796.852596454
0.0.3845966,0.0.731861,2.6598333,SUCCESS,0.0.4138717@1705354804.006137898
0.0.1300860,0.0.731861,0.118421872,SUCCESS,0.0.4138717@1705354806.767670505
0.0.1433179,0.0.731861,0.005425693,SUCCESS,0.0.4138717@1705354817.969132586
0.0.836658,0.0.731861,359.3551358,SUCCESS,0.0.4138717@1705354821.866042164
0.0.1464633,0.0.731861,74.14603977,SUCCESS,0.0.4138717@1705354823.646747459
0.0.1075172,0.0.731861,0.010796327,SUCCESS,0.0.4138717@1705354831.585276785
0.0.1088394,0.0.731861,0.038712253,SUCCESS,0.0.4138717@1705354832.967331541
0.0.127519,0.0.731861,7.749555064,SUCCESS,0.0.4138717@1705354842.727584432
0.0.587477,0.0.731861,0.05248896,SUCCESS,0.0.4138717@1705354848.926705159
0.0.1728068,0.0.731861,6.100262778,SUCCESS,0.0.4138717@1705354849.738663537
0.0.660703,0.0.731861,2098.614495,SUCCESS,0.0.4138717@1705354855.934676329
0.0.597763,0.0.731861,129.3963659,SUCCESS,0.0.4138717@1705354863.249966420
0.0.835095,0.0.731861,0.047957689,SUCCESS,0.0.4138717@1705354869.040927814
0.0.2137953,0.0.731861,9.619727915,SUCCESS,0.0.4138717@1705354873.058220842
0.0.1761556,0.0.731861,0.379617885,SUCCESS,0.0.4138717@1705354883.069097884
0.0.836096,0.0.731861,7.72777E-05,SUCCESS,0.0.4138717@1705354888.186956608
0.0.835670,0.0.731861,80.75504568,SUCCESS,0.0.4138717@1705354891.631753096
0.0.732759,0.0.731861,0.268572385,SUCCESS,0.0.4138717@1705354902.174158072
0.0.1465114,0.0.731861,805.6463323,SUCCESS,0.0.4138717@1705354902.917873209
0.0.2012848,0.0.731861,0.010322154,SUCCESS,0.0.4138717@1705354911.871144294
0.0.1424665,0.0.731861,2.14E-07,SUCCESS,0.0.4138717@1705354914.171701115
0.0.2030460,0.0.731861,3.58895E-05,SUCCESS,0.0.4138717@1705354924.018962148
0.0.1791597,0.0.731861,2.97E-07,SUCCESS,0.0.4138717@1705354930.976764520
0.0.834802,0.0.731861,10.71190559,SUCCESS,0.0.4138717@1705354932.179510435
0.0.2990959,0.0.731861,0.014114546,SUCCESS,0.0.4138717@1705354939.581706240
0.0.1050426,0.0.731861,0.403538029,SUCCESS,0.0.4138717@1705354945.092755296
0.0.1093565,0.0.731861,3.064232698,SUCCESS,0.0.4138717@1705354948.763374847
0.0.847393,0.0.731861,168.1900566,SUCCESS,0.0.4138717@1705354953.127501328
0.0.957742,0.0.731861,2.755382041,SUCCESS,0.0.4138717@1705354960.540824433
0.0.2799604,0.0.731861,65.80280714,SUCCESS,0.0.4138717@1705354963.853276883
0.0.1742704,0.0.731861,32.07019964,SUCCESS,0.0.4138717@1705354971.782042475
0.0.4179161,0.0.731861,1.995257586,SUCCESS,0.0.4138717@1705354973.214434602
0.0.1784009,0.0.731861,6.743886528,SUCCESS,0.0.4138717@1705354975.853088194
0.0.2014278,0.0.731861,3.525390346,SUCCESS,0.0.4138717@1705354983.526503287
0.0.972829,0.0.731861,3.41E-07,SUCCESS,0.0.4138717@1705354989.642317520
0.0.3975000,0.0.731861,4.86652E-06,SUCCESS,0.0.4138717@1705354993.444963224
0.0.947335,0.0.731861,0.008547865,SUCCESS,0.0.4138717@1705355000.979695729
0.0.1444714,0.0.731861,101.0623816,SUCCESS,0.0.4138717@1705355005.598085726
0.0.4212475,0.0.731861,2.08116257,SUCCESS,0.0.4138717@1705355005.794499011
0.0.1419269,0.0.731861,0.086000848,SUCCESS,0.0.4138717@1705355010.962091761
0.0.3927125,0.0.731861,5.414747973,SUCCESS,0.0.4138717@1705355016.958739625
0.0.1707858,0.0.731861,191.2094885,SUCCESS,0.0.4138717@1705355023.755188688
0.0.4213518,0.0.731861,0.195433913,SUCCESS,0.0.4138717@1705355029.445834061
0.0.1302962,0.0.731861,0.16346809,SUCCESS,0.0.4138717@1705355031.865205447
0.0.850535,0.0.731861,5141.378316,SUCCESS,0.0.4138717@1705355039.052193647
0.0.1063474,0.0.731861,1534.339463,SUCCESS,0.0.4138717@1705355040.388361629
0.0.4253136,0.0.731861,7.140750579,SUCCESS,0.0.4138717@1705355047.784461407
0.0.4306152,0.0.731861,0.108658874,SUCCESS,0.0.4138717@1705355056.196444956
0.0.4105238,0.0.731861,0.369433308,SUCCESS,0.0.4138717@1705355060.811804407
0.0.4211587,0.0.731861,5.446884185,SUCCESS,0.0.4138717@1705355066.166072480
0.0.1106129,0.0.731861,4.103405099,SUCCESS,0.0.4138717@1705355068.347540461
0.0.4308429,0.0.731861,1.376810809,SUCCESS,0.0.4138717@1705355073.029198516
0.0.4207604,0.0.731861,22.27503335,SUCCESS,0.0.4138717@1705355081.275163826
0.0.4312281,0.0.731861,4.10180768,SUCCESS,0.0.4138717@1705355083.758741519
0.0.1050477,0.0.731861,3.33482E-06,SUCCESS,0.0.4138717@1705355087.701140197
0.0.3240649,0.0.731861,0.02018682,SUCCESS,0.0.4138717@1705355092.413530686
0.0.859476,0.0.731861,0.115527709,SUCCESS,0.0.4138717@1705355098.256901140
0.0.4260995,0.0.731861,2.018104328,SUCCESS,0.0.4138717@1705355103.577022113
0.0.1228872,0.0.731861,0.92431795,SUCCESS,0.0.4138717@1705355107.312766607
0.0.4318508,0.0.731861,0.001612487,SUCCESS,0.0.4138717@1705355109.454189005
0.0.4318272,0.0.731861,0.053093848,SUCCESS,0.0.4138717@1705355114.556915840
0.0.4234491,0.0.731861,0.499384781,SUCCESS,0.0.4138717@1705355121.544949548
0.0.3945405,0.0.731861,4.99480013,SUCCESS,0.0.4138717@1705355127.925484715
0.0.4318365,0.0.731861,2.771239872,SUCCESS,0.0.4138717@1705355132.101293017
0.0.4320336,0.0.731861,0.106660896,SUCCESS,0.0.4138717@1705355137.045679994
0.0.4319631,0.0.731861,0.187006497,SUCCESS,0.0.4138717@1705355137.168979797
0.0.159159,0.0.731861,0.01402709,SUCCESS,0.0.4138717@1705355145.356100893
0.0.4323491,0.0.731861,9.609154592,SUCCESS,0.0.4138717@1705355147.638973161
0.0.4325270,0.0.731861,0.055205622,SUCCESS,0.0.4138717@1705355150.777547605
0.0.4325234,0.0.731861,8.633127406,SUCCESS,0.0.4138717@1705355154.228875949
0.0.4323456,0.0.731861,1.025721815,SUCCESS,0.0.4138717@1705355162.306360423
0.0.4320716,0.0.731861,22.21168247,SUCCESS,0.0.4138717@1705355167.009819549
0.0.852288,0.0.731861,31.37096248,SUCCESS,0.0.4138717@1705355175.721766566
0.0.4328200,0.0.731861,2.622920631,SUCCESS,0.0.4138717@1705355182.562663748
0.0.1067056,0.0.731861,334.9751147,SUCCESS,0.0.4138717@1705355186.570789803
0.0.640642,0.0.731861,7.26E-07,SUCCESS,0.0.4138717@1705355187.669459203
0.0.4194103,0.0.731861,8.478767876,SUCCESS,0.0.4138717@1705355194.335743465
0.0.4331779,0.0.731861,1.930806551,SUCCESS,0.0.4138717@1705355198.255918098
0.0.4321908,0.0.731861,2.06196E-05,SUCCESS,0.0.4138717@1705355205.255567231
0.0.4314332,0.0.731861,393.8564862,SUCCESS,0.0.4138717@1705355212.253370084
0.0.4317784,0.0.731861,0.015202555,SUCCESS,0.0.4138717@1705355217.192739555
0.0.1882571,0.0.731861,17.90917162,SUCCESS,0.0.4138717@1705355220.276967159
0.0.694193,0.0.731861,2.592531244,SUCCESS,0.0.4138717@1705355224.497093037
0.0.4324463,0.0.731861,0.004954654,SUCCESS,0.0.4138717@1705355235.885510537
0.0.1386381,0.0.731861,292.9559366,SUCCESS,0.0.4138717@1705355240.599536200
0.0.835202,0.0.731861,2.50E-07,SUCCESS,0.0.4138717@1705355241.096048372
0.0.4318963,0.0.731861,0.000494532,SUCCESS,0.0.4138717@1705355245.839845197
0.0.4337942,0.0.731861,102.0691719,SUCCESS,0.0.4138717@1705355249.130883815
0.0.911096,0.0.731861,11.45852925,SUCCESS,0.0.4138717@1705355257.227320678
0.0.1081106,0.0.731861,0.027211492,SUCCESS,0.0.4138717@1705355260.383946034
0.0.847471,0.0.731861,8.314150144,SUCCESS,0.0.4138717@1705355266.569192209
0.0.1094479,0.0.731861,0.019510342,SUCCESS,0.0.4138717@1705355272.176366211
0.0.836472,0.0.731861,5.104857448,SUCCESS,0.0.4138717@1705355278.277129488
0.0.4340214,0.0.731861,6.622588284,SUCCESS,0.0.4138717@1705355280.814266594
0.0.4322224,0.0.731861,0.483359951,SUCCESS,0.0.4138717@1705355287.094534292
0.0.700741,0.0.731861,0.013268977,SUCCESS,0.0.4138717@1705355293.626220423
0.0.662360,0.0.731861,13.85191014,SUCCESS,0.0.4138717@1705355297.476790938
0.0.4319607,0.0.731861,43.44521074,SUCCESS,0.0.4138717@1705355301.077995523
0.0.4321635,0.0.731861,0.026164745,SUCCESS,0.0.4138717@1705355309.541362758
0.0.1095660,0.0.731861,0.007363877,SUCCESS,0.0.4138717@1705355314.254344130
0.0.4239072,0.0.731861,5.322324726,SUCCESS,0.0.4138717@1705355315.876814218
0.0.2150506,0.0.731861,0.005103381,SUCCESS,0.0.4138717@1705355322.814789773
0.0.4345750,0.0.731861,13.35894396,SUCCESS,0.0.4138717@1705355326.381170719
0.0.1890270,0.0.731861,0.143628566,SUCCESS,0.0.4138717@1705355329.626440041
0.0.4157176,0.0.731861,0.831504725,SUCCESS,0.0.4138717@1705355334.160617369
0.0.867358,0.0.731861,308.2489565,SUCCESS,0.0.4138717@1705355342.619503520
0.0.842540,0.0.731861,0.438235708,SUCCESS,0.0.4138717@1705355342.993603099
0.0.920901,0.0.731861,154.9175219,SUCCESS,0.0.4138717@1705355352.061857237
0.0.4322082,0.0.731861,0.009241026,SUCCESS,0.0.4138717@1705355357.979007136
0.0.4159357,0.0.731861,3165.367683,SUCCESS,0.0.4138717@1705355358.033989291
0.0.4347678,0.0.731861,6.278188301,SUCCESS,0.0.4138717@1705355366.704038263
0.0.895105,0.0.731861,0.419572363,SUCCESS,0.0.4138717@1705355375.770026837
0.0.2145495,0.0.731861,0.269059054,SUCCESS,0.0.4138717@1705355378.238322117
0.0.4333303,0.0.731861,5.64E-08,SUCCESS,0.0.4138717@1705355383.072695911
0.0.4343158,0.0.731861,4.000150615,SUCCESS,0.0.4138717@1705355386.128654067
0.0.4342274,0.0.731861,0.125394474,SUCCESS,0.0.4138717@1705355394.916831596
0.0.4349063,0.0.731861,0.373851339,SUCCESS,0.0.4138717@1705355397.628658600
0.0.1729400,0.0.731861,0.269627029,SUCCESS,0.0.4138717@1705355404.020048098
0.0.1452994,0.0.731861,44.00634681,SUCCESS,0.0.4138717@1705355405.835169618
0.0.837751,0.0.731861,0.130074651,SUCCESS,0.0.4138717@1705355411.361597509
0.0.4112850,0.0.731861,1.974044434,SUCCESS,0.0.4138717@1705355416.863591887
0.0.873115,0.0.731861,75.72240562,SUCCESS,0.0.4138717@1705355420.212361134
0.0.624669,0.0.731861,266.2002094,SUCCESS,0.0.4138717@1705355423.178817511
0.0.4350111,0.0.731861,0.016472613,SUCCESS,0.0.4138717@1705355431.031446158
0.0.853275,0.0.731861,3.328153268,SUCCESS,0.0.4138717@1705355435.207285992
0.0.2117864,0.0.731861,0.048939817,SUCCESS,0.0.4138717@1705355435.503359732
0.0.841767,0.0.731861,5.75E-09,SUCCESS,0.0.4138717@1705355444.146491752
0.0.4211747,0.0.731861,9.201304354,SUCCESS,0.0.4138717@1705355451.468344980
0.0.1358086,0.0.731861,0.002455867,SUCCESS,0.0.4138717@1705355451.453518915
0.0.4320240,0.0.731861,0.015612984,SUCCESS,0.0.4138717@1705355458.944182735
0.0.4354787,0.0.731861,6.070730962,SUCCESS,0.0.4138717@1705355461.068161586
0.0.4337100,0.0.731861,0.104757638,SUCCESS,0.0.4138717@1705355471.545839984
0.0.4348568,0.0.731861,1.042057844,SUCCESS,0.0.4138717@1705355474.301419102
0.0.4353971,0.0.731861,0.243738565,SUCCESS,0.0.4138717@1705355478.585458122
0.0.4355262,0.0.731861,0.02299735,SUCCESS,0.0.4138717@1705355483.560778375
0.0.3728114,0.0.731861,3.674280893,SUCCESS,0.0.4138717@1705355487.008113213
0.0.4112806,0.0.731861,0.487083081,SUCCESS,0.0.4138717@1705355492.956499744
0.0.4342897,0.0.731861,0.436177103,SUCCESS,0.0.4138717@1705355497.399112397
0.0.4358127,0.0.731861,0.057903496,SUCCESS,0.0.4138717@1705355500.543949407
0.0.4358173,0.0.731861,1.260710974,SUCCESS,0.0.4138717@1705355508.461024070
0.0.4350793,0.0.731861,0.330398945,SUCCESS,0.0.4138717@1705355515.725240329
0.0.4358550,0.0.731861,0.4629984,SUCCESS,0.0.4138717@1705355519.526499147
0.0.3873213,0.0.731861,3.0077E-05,SUCCESS,0.0.4138717@1705355522.430962797
0.0.1099801,0.0.731861,24.17289265,SUCCESS,0.0.4138717@1705355525.894252739
0.0.2145669,0.0.731861,1.21808445,SUCCESS,0.0.4138717@1705355533.333440490
0.0.4343662,0.0.731861,0.02432973,SUCCESS,0.0.4138717@1705355538.803117761
0.0.4360470,0.0.731861,0.116097976,SUCCESS,0.0.4138717@1705355546.037760275
0.0.4340785,0.0.731861,0.115169093,SUCCESS,0.0.4138717@1705355550.343012974
0.0.4211043,0.0.731861,0.058201885,SUCCESS,0.0.4138717@1705355557.833298300
0.0.490164,0.0.731861,116.3827298,SUCCESS,0.0.4138717@1705355562.319902834
0.0.4341057,0.0.731861,0.503428977,SUCCESS,0.0.4138717@1705355568.107766628
0.0.4362975,0.0.731861,2.81E-09,SUCCESS,0.0.4138717@1705355571.249966253
0.0.4364307,0.0.731861,1.619503579,SUCCESS,0.0.4138717@1705355575.647969032
0.0.4315594,0.0.731861,4.43078107,SUCCESS,0.0.4138717@1705355577.992047137
0.0.4366891,0.0.731861,0.728102077,SUCCESS,0.0.4138717@1705355586.403260398
0.0.4367569,0.0.731861,0.078651086,SUCCESS,0.0.4138717@1705355592.436903609
0.0.849514,0.0.731861,0.03481687,SUCCESS,0.0.4138717@1705355599.557341044
0.0.4368465,0.0.731861,0.001908134,SUCCESS,0.0.4138717@1705355603.170478447
0.0.4367580,0.0.731861,0.005548524,SUCCESS,0.0.4138717@1705355608.522757459
0.0.639046,0.0.731861,0.191542813,SUCCESS,0.0.4138717@1705355614.875086485
0.0.4374517,0.0.731861,37.93938884,SUCCESS,0.0.4138717@1705355620.390475346
0.0.4157394,0.0.731861,9.19E-07,SUCCESS,0.0.4138717@1705355627.919620174
0.0.4363785,0.0.731861,0.079655384,SUCCESS,0.0.4138717@1705355632.709642649
0.0.4335840,0.0.731861,0.109658669,SUCCESS,0.0.4138717@1705355637.729163304
0.0.4365252,0.0.731861,0.01944703,SUCCESS,0.0.4138717@1705355645.999528497
0.0.3211926,0.0.731861,0.000278446,SUCCESS,0.0.4138717@1705355652.913666279
0.0.834832,0.0.731861,10167.33834,SUCCESS,0.0.4138717@1705355655.040917711
0.0.838772,0.0.731861,0.01162457,SUCCESS,0.0.4138717@1705355660.067802877
0.0.2773436,0.0.731861,42.10659559,SUCCESS,0.0.4138717@1705355666.108310198
0.0.890095,0.0.731861,2.880635993,SUCCESS,0.0.4138717@1705355672.152569023
0.0.1015670,0.0.731861,0.001715935,SUCCESS,0.0.4138717@1705355675.574931925
0.0.1364943,0.0.731861,89.27376711,SUCCESS,0.0.4138717@1705355678.055169254
0.0.820781,0.0.731861,3898.652711,SUCCESS,0.0.4138717@1705355682.396387751
0.0.861372,0.0.731861,0.002659782,SUCCESS,0.0.4138717@1705355687.615995927
0.0.1497151,0.0.731861,8990.090903,SUCCESS,0.0.4138717@1705355692.396551490
0.0.948513,0.0.731861,79.23736298,SUCCESS,0.0.4138717@1705355699.451865147
0.0.950545,0.0.731861,9163.491588,SUCCESS,0.0.4138717@1705355707.160490531
0.0.867425,0.0.731861,267.9556962,SUCCESS,0.0.4138717@1705355709.454638826
0.0.979379,0.0.731861,1.886026315,SUCCESS,0.0.4138717@1705355717.217955219
0.0.1000668,0.0.731861,7.368958252,SUCCESS,0.0.4138717@1705355721.906636540
0.0.3870997,0.0.731861,0.020067337,SUCCESS,0.0.4138717@1705355724.221314037
0.0.1463494,0.0.731861,0.225923135,SUCCESS,0.0.4138717@1705355729.152016488
0.0.834396,0.0.731861,185.8596858,SUCCESS,0.0.4138717@1705355732.978764357
0.0.838254,0.0.731861,0.8567252,SUCCESS,0.0.4138717@1705355739.874905770
0.0.481399,0.0.731861,100.6444823,SUCCESS,0.0.4138717@1705355746.338916559
0.0.834955,0.0.731861,501.5466245,SUCCESS,0.0.4138717@1705355751.058062019
0.0.822616,0.0.731861,1.650431778,SUCCESS,0.0.4138717@1705355756.227829483
0.0.838654,0.0.731861,1458.601213,SUCCESS,0.0.4138717@1705355765.704849814
0.0.1715837,0.0.731861,520.8180032,SUCCESS,0.0.4138717@1705355771.481029583
0.0.596908,0.0.731861,1036.505377,SUCCESS,0.0.4138717@1705355774.637796909
0.0.1088074,0.0.731861,726.8959411,SUCCESS,0.0.4138717@1705355782.993891243
0.0.1463079,0.0.731861,8621.746923,SUCCESS,0.0.4138717@1705355785.986769000
0.0.3293982,0.0.731861,10.91949851,SUCCESS,0.0.4138717@1705355793.443766894
0.0.842594,0.0.731861,1349.15508,SUCCESS,0.0.4138717@1705355799.489427274
0.0.785611,0.0.731861,0.627851301,SUCCESS,0.0.4138717@1705355800.207529147
0.0.915984,0.0.731861,0.647329028,SUCCESS,0.0.4138717@1705355805.809586683
0.0.840290,0.0.731861,23.57494287,SUCCESS,0.0.4138717@1705355810.018829745
0.0.793111,0.0.731861,741.1051618,SUCCESS,0.0.4138717@1705355815.861990243
0.0.846366,0.0.731861,0.027208438,SUCCESS,0.0.4138717@1705355820.629452056
0.0.846835,0.0.731861,7.632881654,SUCCESS,0.0.4138717@1705355828.737530424
0.0.827132,0.0.731861,5250.920269,SUCCESS,0.0.4138717@1705355830.765852303
0.0.734778,0.0.731861,1.24072626,SUCCESS,0.0.4138717@1705355835.307829945
0.0.659974,0.0.731861,16.53169647,SUCCESS,0.0.4138717@1705355839.296303838
0.0.1154193,0.0.731861,1.701463373,SUCCESS,0.0.4138717@1705355847.001302206
0.0.2966824,0.0.731861,0.140150307,SUCCESS,0.0.4138717@1705355847.744823459
0.0.576089,0.0.731861,13.23114826,SUCCESS,0.0.4138717@1705355853.226953836
0.0.2302824,0.0.731861,0.27546205,SUCCESS,0.0.4138717@1705355859.221261706
0.0.1093567,0.0.731861,4.863417578,SUCCESS,0.0.4138717@1705355864.184747172
0.0.1786431,0.0.731861,0.004643034,SUCCESS,0.0.4138717@1705355868.058120724
