account,amount,state,token address,pool address,tx id
0.0.4732964,0.5377270292653866,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076446.719115724
0.0.4432149,1.348953857311393,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076446.672786022
0.0.1412123,1.405401467158179,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.4184733,431.0956922385391,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076444.722867402
0.0.4775299,3.971924476393192,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076443.012573954
0.0.4758169,2.366018723499296,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076446.133014490
0.0.3071320,37.40969446389262,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076443.171924231
0.0.4330219,0.7605855400319912,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076446.552925057
0.0.2968839,18.15847575051029,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076443.550329837
0.0.4923080,0.6297642687724384,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.3242760,90.04601169290831,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076445.957846115
0.0.5797983,0.3627162063331902,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076445.606058974
0.0.850535,9679.230277636863,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076449.218744220
0.0.6244791,4.760159800796183,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076451.273314123
0.0.6313910,461.7760269096557,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076451.306385091
0.0.6289117,26.16516769426043,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076448.592915368
0.0.6440477,1.92532399992775,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076450.655213086
0.0.874760,79.56711473662929,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076449.570489158
0.0.4345324,0.4921450422831602,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076449.052442199
0.0.4797427,23.6070287251222,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076451.049395513
0.0.1322785,113.0959327934146,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076451.541830574
0.0.5716339,0.00647967290859082,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4709377,55.35259520229607,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4695027,1.571362062467351,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4340758,2.447134645689158,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076449.625522953
0.0.4817549,4.049349287001859,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076452.719197580
0.0.4938729,6.528190621761225,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076450.895327367
0.0.3868695,95.77250135808409,SUCCESS,0.0.4794920,0.0.3951117&0.0.6071119,0.0.4138717@1761076452.970806968
0.0.4322002,1.890132750611572,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076452.558548714
0.0.3969243,0.1276293795517548,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076455.621154026
0.0.4968045,12.29337261917774,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076452.005336949
0.0.2930231,1.390843347873163,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076453.765339089
0.0.4558891,17.36570411657692,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.5976303,1.815276015261281,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076455.763510163
0.0.4318411,23.76627203113045,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076455.711242700
0.0.3681428,289.8879517608503,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076455.998937885
0.0.4329852,100.0639523509707,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.7474726,0.0.4138717@1761076458.215239236
0.0.6043615,4.649670289893888,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076455.259605432
0.0.5975196,0.7087073704337796,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4864609,0.4258727154912893,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076457.522266412
0.0.7798148,11.24283221754236,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.7843482,4.092274366592695,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.973828,34.89795484183313,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076457.455379903
0.0.1896081,0.9485685401795175,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1761076457.498768403
0.0.7835270,23.32521853866279,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076459.610144506
0.0.4503599,5.600348050750805,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1761076460.730163753
