account,amount,state,token address,pool address,tx id
0.0.1882571,58.27702719336668,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964860,0.0.4138717@1750114355.730232936
0.0.5118232,1.998481091632333,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1750114354.206304455
0.0.9082904,0.5196345279371333,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114356.313520227
0.0.4544530,221.569391079984,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964815&0.0.3964821&0.0.3964825&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964855&0.0.3964860&0.0.3964840&0.0.4129330&0.0.4601632&0.0.6071041&0.0.6078459&0.0.6078473&0.0.7302964,0.0.4138717@1750114359.013039291
0.0.8684349,3978.454991331464,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964809&0.0.3964821&0.0.3964825&0.0.3964860,0.0.4138717@1750114356.863150750
0.0.1181772,0.3946865112765762,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1750114354.275011268
0.0.1091980,0.1344816901112757,FAIL,hbar,0.0.3948521,
0.0.3870061,84.14332321118879,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964804&0.0.4601632&0.0.6071041,0.0.4138717@1750114355.728297188
0.0.5118079,8.172264977343277,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1750114354.382169346
0.0.428115,0.00004152916041301567,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114356.664865670
0.0.4367595,0.005646445776128682,SUCCESS,hbar,0.0.3948521&0.0.3961531,0.0.4138717@1750114359.581326501
0.0.8068996,0.05497913145524428,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964790&0.0.3964804&0.0.3964827&0.0.5328590,0.0.4138717@1750114360.328686906
0.0.5119346,21.73697971316077,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1750114361.742193452
0.0.7950871,1547.069880625002,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964827&0.0.3964855&0.0.6071119,0.0.4138717@1750114361.580496792
0.0.862835,12.37876859298149,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964827&0.0.6071911,0.0.4138717@1750114361.283951225
0.0.5182107,1.954330149916785,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1750114362.651830865
0.0.7730513,0.0004718504112757179,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114362.482150461
0.0.5310061,4.111464468673767,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1750114361.010291527
0.0.5804427,0.4551909358728416,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.4601632,0.0.4138717@1750114360.903385108
0.0.1152713,12236.91600552778,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790,0.0.4138717@1750114364.828833425
0.0.3958740,0.000004465319714363847,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114361.842889961
0.0.1265153,0.01451299339638003,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964795&0.0.3964815&0.0.3964827&0.0.3964840,0.0.4138717@1750114366.780680103
0.0.165981,0.0003026129820651329,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114365.234885491
0.0.7951,6351.94038231634,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3964804&0.0.3964855,0.0.4138717@1750114367.377703857
0.0.820781,4.784133635480568,SUCCESS,hbar,0.0.3948521,0.0.4138717@1750114368.677897040
0.0.1325925,818.8498733418616,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964785,0.0.4138717@1750114367.667093222
