account,amount,state,token address,pool address,tx id
0.0.7950871,1915.468428896128,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964795&0.0.3964804&0.0.3964808&0.0.3964815&0.0.3964821&0.0.3964827&0.0.3964840&0.0.6071074,0.0.4138717@1739224317.283720773
0.0.1140907,279.7042743801624,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224321.508524174
0.0.3958740,0.000003811596689954561,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224320.845851341
0.0.1265153,0.01646394207603358,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964795&0.0.3964815&0.0.3964827&0.0.3964840,0.0.4138717@1739224323.952661237
0.0.165981,0.0002534392800832885,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224324.469502677
0.0.7951,6608.419372097941,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3964804&0.0.3964855,0.0.4138717@1739224320.154673945
0.0.820781,2220.29276674952,SUCCESS,hbar,0.0.3948521&0.0.3964785&0.0.3964795&0.0.3964804&0.0.3964808&0.0.3964815&0.0.3964821,0.0.4138717@1739224323.111832341
0.0.732888,4.947275232183851,SUCCESS,hbar,0.0.3948521&0.0.3961531,0.0.4138717@1739224321.723417824
0.0.1325925,667.5155228786255,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964785,0.0.4138717@1739224321.425066438
0.0.665927,141.6644459382265,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964821,0.0.4138717@1739224325.999261711
0.0.1353438,367.1957019424728,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224326.631972159
0.0.1339713,0.9870379922911529,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224327.115644450
0.0.1152713,9217.115891027162,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785,0.0.4138717@1739224324.113937030
0.0.1088394,133.1673339867251,SUCCESS,hbar,0.0.3948521&0.0.3964790&0.0.3964804&0.0.3964860&0.0.6078473,0.0.4138717@1739224325.277533154
0.0.1070346,215.4439931998229,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964840,0.0.4138717@1739224325.791555373
0.0.1761556,17.50254069683269,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224326.589092823
0.0.1427613,1.555403643728817,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224326.616442331
0.0.1096529,16.89245383471045,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964860,0.0.4138717@1739224327.639890708
0.0.4154537,120.689112028099,SUCCESS,hbar,0.0.3948521&0.0.3964840,0.0.4138717@1739224326.579812867
0.0.3162150,29.91391097155237,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1739224329.624603909
0.0.1882571,56.60037690688755,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964860,0.0.4138717@1739224328.064607388
0.0.5119346,14.99965821451289,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224328.524556284
0.0.4313767,0.07218845143708713,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224328.115378801
0.0.1353334,0.3021357041185613,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1739224329.184969649
0.0.5118232,1.223006013758082,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224332.104887798
0.0.4712184,0.008251340089269182,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964825,0.0.4138717@1739224331.568061222
0.0.846260,401.2905175590691,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224331.148997843
0.0.4777259,0.6567185854824513,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224333.936906807
0.0.732440,0.07324429587369155,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224332.729078169
0.0.628683,0.7597139683485067,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224335.256530888
0.0.1429028,7.530572320023205,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224334.236298207
0.0.7910555,15.81200638575697,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1739224333.491352199
0.0.2582231,2.817319637026196,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224335.352161620
0.0.6199338,0.7800565078169872,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224335.488567986
0.0.3918882,0.05057586372932788,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224333.719373480
0.0.6440477,1.304579425437891,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224335.769685924
0.0.5976303,1.606567368010833,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224339.136381595
0.0.5687394,0.4630789987696645,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224335.680752148
0.0.5182107,1.335334209294595,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224337.081798504
0.0.4744252,0.01930917389315846,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224336.239712554
0.0.5310061,2.810866493402322,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1739224340.524438852
0.0.3971792,0.1126754514270074,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224341.010496009
0.0.862835,13.25794875578264,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964827&0.0.6071911,0.0.4138717@1739224341.799097771
0.0.1383460,61.72919350816316,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224339.323109877
0.0.1181772,0.2782390862546956,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1739224341.041251602
0.0.7789171,0.6125141746452619,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1739224342.873742831
0.0.7730513,0.0004212566185615436,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224340.627815371
0.0.837432,11.26172246255058,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224344.606363099
0.0.3948452,63.45379120187194,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224340.371636595
0.0.5804427,0.4482787363729027,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.4601632,0.0.4138717@1739224341.587672988
0.0.720300,0.8237016563089556,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224344.419456163
0.0.4880246,14.44348826437126,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964809,0.0.4138717@1739224343.857127692
0.0.4594562,27.12363258655594,SUCCESS,hbar,0.0.3948521&0.0.3964782,0.0.4138717@1739224343.998229108
0.0.4337411,46.57639319535114,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785,0.0.4138717@1739224344.390097538
0.0.6033605,0.001405097441764788,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224346.674367846
0.0.5118079,7.461751005364893,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1739224345.699478124
0.0.5031572,0.1380701512102827,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224344.396969391
0.0.8177027,18.80432274673826,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808&0.0.3964821,0.0.4138717@1739224346.033168243
0.0.865387,0.4256782943831536,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1739224345.292318819
0.0.4865794,72.62251608945233,SUCCESS,hbar,0.0.3948521,0.0.4138717@1739224347.511899273
0.0.4109260,0.02781320807225815,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1739224350.253688921
0.0.819461,0.2835114558429639,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224346.596383934
0.0.1113616,8.771642483246932,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224348.556080780
0.0.3845966,0.962097465602447,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964804&0.0.3964827&0.0.6078459,0.0.4138717@1739224350.104393957
0.0.1176294,29.55633291879818,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224348.906431813
0.0.1365008,0.943597310552218,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224351.335975635
0.0.833314,6.356119125909697,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224350.123357630
0.0.3241044,43.20326201693138,SUCCESS,hbar,0.0.3951117&0.0.3964821&0.0.3964834&0.0.3964840,0.0.4138717@1739224352.037522333
0.0.1416857,1.943931948720904,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224352.858768059
0.0.860438,1.277232161491795,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1739224353.498610853
0.0.836838,262.356479706914,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964855&0.0.6071119,0.0.4138717@1739224355.027445771
0.0.1262716,0.5116463269338876,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224352.687362319
0.0.1411460,1.539425886541641,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.4601632&0.0.5328590,0.0.4138717@1739224355.136143746
0.0.9541,6.361456435725924,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224352.229635364
0.0.834820,13.2252468018518,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224356.400874538
0.0.2020300,3706.962775955547,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1739224356.470172606
0.0.1022050,6.647585554831881,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1739224356.807828886
0.0.2773436,82.10343629678803,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224358.166054586
0.0.1082789,4273.765129677171,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.6071119,0.0.4138717@1739224355.975639939
0.0.1093567,3.410138032377036,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.5328590,0.0.4138717@1739224355.693270519
0.0.1724832,0.3275308515494601,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224357.021800099
0.0.832624,4.991138352365692,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.6071119,0.0.4138717@1739224357.810411941
0.0.2145447,79.91180538963296,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964840,0.0.4138717@1739224357.047390446
0.0.2116956,0.9197241938415606,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964855,0.0.4138717@1739224357.318636439
0.0.1478185,0.855834037847427,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224358.206655968
0.0.1318874,1.129097292325115,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224362.529822768
0.0.925802,4.388439788002229,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224362.871730954
0.0.2101849,0.09458670800857252,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224363.566643149
0.0.1364991,22.38554267387906,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224359.946423805
0.0.838762,103.3695261380857,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224360.124450811
0.0.4792831,0.002542712369439481,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224362.629728257
0.0.4745055,0.004818455724078829,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224364.227707150
0.0.835625,15.97779676211906,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.3964827&0.0.3964837,0.0.4138717@1739224361.951892652
0.0.4339712,0.2634160740124111,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224363.870165375
0.0.1512938,0.0005552111250339517,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224363.826049068
0.0.1415308,1.103670118178214,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224364.910753835
0.0.1136618,8.778621209885305,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224366.567256312
0.0.4691881,0.5001823790344053,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224368.131469863
0.0.4331665,0.9205696725914542,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224367.898236128
0.0.1052080,0.1453162632363731,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224367.391749054
0.0.4433722,0.05272693790889466,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224368.658422809
0.0.3925109,0.00003415726374577124,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224367.578154483
0.0.4576074,0.650700367248409,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224366.796649555
0.0.639329,19.17645855340556,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1739224365.970830960
0.0.1343259,102.741117346474,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1739224370.090965185
0.0.4591423,0.1667367275369926,SUCCESS,hbar,0.0.3951117&0.0.3964855&0.0.4601632,0.0.4138717@1739224371.858260102
0.0.3872466,0.09345290996525174,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224371.686366930
0.0.1486871,301.7535348051169,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.6071119,0.0.4138717@1739224372.790337903
0.0.6213266,2.286735661354417,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224373.678167073
0.0.6198709,4.459304915624406,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224369.937825471
0.0.1904506,0.0004682898640319285,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224372.128573102
0.0.924713,191.4658290139626,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224370.478429824
0.0.445590,41.81917948564744,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224374.312962615
0.0.258448,1.679949080442417,SUCCESS,hbar,0.0.3951117&0.0.6071119,0.0.4138717@1739224373.672435326
0.0.589629,0.001456742861653346,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224373.665418696
0.0.1458130,0.03235656849187103,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224374.770066252
0.0.5702270,62.79757318357342,SUCCESS,hbar,0.0.3951117&0.0.4601632&0.0.5328590&0.0.6071119,0.0.4138717@1739224375.925151830
0.0.4858736,0.03337834995292985,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224375.611669045
0.0.979836,0.01325115761709608,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224375.785184179
0.0.5156210,0.007416283457937461,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224375.975437822
0.0.4646465,0.4691017702919664,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224375.479696702
0.0.5028724,0.004395319009615937,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224378.458231036
0.0.860846,6.704555813108525,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.4601632&0.0.6071119,0.0.4138717@1739224375.787666473
0.0.7294622,6.225752630725917,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964804,0.0.4138717@1739224379.333315941
0.0.4383878,0.4037756478372915,SUCCESS,hbar,0.0.3951117&0.0.6078459,0.0.4138717@1739224380.614632956
0.0.834443,1048.201502636724,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224380.288325521
0.0.845346,18.52331126742516,SUCCESS,hbar,0.0.3951117&0.0.6071119,0.0.4138717@1739224382.222850982
0.0.4347838,6.402985219475094,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224382.537216498
0.0.598828,0.0549586580646275,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224378.315612367
0.0.7548293,1.283779455884234,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224380.816485456
0.0.8069678,6.075752449669442,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1739224383.120930782
0.0.8059253,117.9077231870992,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224379.815199868
0.0.7865510,503.4507792821259,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.3964795&0.0.3964804&0.0.3964808&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964860,0.0.4138717@1739224380.144248995
0.0.4864609,0.2689573483150858,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224380.680410950
0.0.8038568,251.2887101191331,SUCCESS,hbar,0.0.3951117&0.0.3964800&0.0.3964808&0.0.3964827&0.0.3964860&0.0.6071119,0.0.4138717@1739224384.887608007
0.0.1877739,1.11666065790281,SUCCESS,hbar,0.0.3951117&0.0.3964827&0.0.4601632,0.0.4138717@1739224381.372258080
0.0.1076735,11.22973752403779,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964840,0.0.4138717@1739224383.167487186
0.0.7291414,35.37871540867308,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224384.616443691
0.0.4503599,3.900876230338433,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224383.701519326
0.0.7835270,7.159561694020045,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224383.610907535
0.0.1896081,1.130992032066001,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224386.126913634
0.0.973828,43.31959449544072,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1739224389.516923042
0.0.7114324,28.09570556717645,SUCCESS,hbar,0.0.3951117&0.0.3964800,0.0.4138717@1739224385.758431778
0.0.7843482,2.969930208444755,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224388.066290031
0.0.6326973,3.328911633808094,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224386.981630529
0.0.7798148,7.10034296818777,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224389.233979721
0.0.4559340,0.3005719262945246,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224389.650586303
0.0.7930627,7.34397560831392,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224393.166896350
0.0.516971,1.222937567082477e-7,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964837&0.0.5328590,0.0.4138717@1739224391.098165628
0.0.490092,0.09903592194948728,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224391.377106775
0.0.4569835,0.005075771036997221,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224391.370544416
0.0.6435369,1.968140110631762,SUCCESS,hbar,0.0.3951117&0.0.3961531,0.0.4138717@1739224393.628819545
0.0.856667,7.972912417664851,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224394.396683595
0.0.2125030,2798.579567776404,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964795&0.0.3964800&0.0.3964808&0.0.3964809&0.0.3964815&0.0.3964834&0.0.3964837&0.0.3964840,0.0.4138717@1739224391.026477667
0.0.922734,103.3672430960091,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.3964837&0.0.4601632&0.0.5328590&0.0.6071041,0.0.4138717@1739224391.466017407
0.0.1601282,0.1989727952672254,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224396.545420684
0.0.8120662,4.693387307140993,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224393.343024160
0.0.4575306,0.003301537595841103,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224394.937444831
0.0.8118594,4.037474292779442,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224398.648793353
0.0.8069887,1.312721059900197,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224397.132891634
0.0.7991960,4.168899391012216,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224395.984131748
0.0.4709923,5.767546358949825,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224399.627603769
0.0.7724941,163.5615283687051,SUCCESS,hbar,0.0.3951117&0.0.3964808,0.0.4138717@1739224398.193936049
0.0.4302086,0.3204559586643061,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224399.633662576
0.0.4853781,50.61807940493814,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224397.936142635
0.0.7980815,14.15587756667087,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964827&0.0.4129330&0.0.5328590,0.0.4138717@1739224401.406555104
0.0.8071899,0.0143206743604385,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224399.869202607
0.0.8052263,0.03465709599077329,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224400.590872703
0.0.1259001,11.77883959051715,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224401.349904392
0.0.837563,406.9119437693165,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224401.819620739
0.0.513845,1.205956528440307,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224404.198372331
0.0.8068689,60.31549753983712,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964827&0.0.3964860,0.0.4138717@1739224403.450109929
0.0.8085924,3.783409066994124,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224402.526487666
0.0.7882518,6.219576892518978,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224404.254972780
0.0.4760849,0.4291680586473542,SUCCESS,hbar,0.0.3951117&0.0.3964790,0.0.4138717@1739224405.137968434
0.0.4342683,0.3704637308449884,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224404.671960128
0.0.4640570,50.63464542441049,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1739224407.359152244
0.0.7731801,2.087364131386665,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224406.720115083
0.0.2136428,2.407062396758297,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224404.501323221
0.0.4605962,3.672596030027949,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224407.731194427
0.0.8071373,0.9023963565402716,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224407.207953240
0.0.4334282,1.378460127164094,SUCCESS,hbar,0.0.3951117,0.0.4138717@1739224407.143720920
0.0.8011087,0.01051530083408433,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224408.477601305
0.0.8049278,0.1238898588352978,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1739224407.295505106
0.0.5688804,3.108021097949279,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1739224408.126051404
0.0.146930,8361.465242945658,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1739224409.121264548
0.0.837132,3.516424556880179,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224408.227551066
0.0.4367595,0.8355043743517613,SUCCESS,hbar,0.0.3951117&0.0.3964790,0.0.4138717@1739224410.336817958
0.0.8131324,3.623522623282346,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964827&0.0.3964860,0.0.4138717@1739224409.410526899
0.0.1067361,101.7216102051736,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.5328590,0.0.4138717@1739224409.825452486
0.0.898996,66.55387852534304,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.4601632&0.0.5328590,0.0.4138717@1739224412.339397527
0.0.4350275,37.06116246815649,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1739224411.161163427
0.0.8013259,5140.830803321196,SUCCESS,hbar,0.0.3951117&0.0.6071119,0.0.4138717@1739224411.189864782
0.0.1133493,1898.744414807012,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964800&0.0.3964808&0.0.3964821&0.0.3964825&0.0.3964834&0.0.6071074,0.0.4138717@1739224415.094219008
