account,amount,state,token address,pool address,tx id
0.0.9184474,1812.396895706597,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679449.980909859
0.0.8422062,1.180164855725946,SUCCESS,hbar,0.0.3948521&0.0.3964860,0.0.4138717@1747679451.682169724
0.0.683607,6056.129436652792,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964800&0.0.3964808&0.0.3964809&0.0.3964860,0.0.4138717@1747679453.309676481
0.0.5106932,0.190173658322847,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679454.390740690
0.0.150654,1.589724968236516,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679450.659162797
0.0.1152713,9556.854806204876,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790,0.0.4138717@1747679451.928780656
0.0.2992991,0.06385764763589373,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679453.010549866
0.0.842953,294.8015809425604,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782,0.0.4138717@1747679453.088792463
0.0.4880246,9.563165128441188,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964809,0.0.4138717@1747679450.957183555
0.0.9082904,3.224415258911422,SUCCESS,hbar,0.0.3948521&0.0.3964790,0.0.4138717@1747679453.643616298
0.0.165981,0.0001707887927965493,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679454.555613483
0.0.4865794,94.69514099784485,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679458.550117206
0.0.9132238,507.5854042957137,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679455.336223944
0.0.9145344,2923.807269793991,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679455.886024748
0.0.1265153,0.01556200654722874,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964795&0.0.3964815&0.0.3964825&0.0.3964827&0.0.3964840,0.0.4138717@1747679458.846447645
0.0.7951,10274.41334315525,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964785&0.0.3964790&0.0.3964804&0.0.3964808&0.0.3964855,0.0.4138717@1747679459.653294575
0.0.3958740,0.000002520138290980789,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679458.407708248
0.0.4313767,0.04651245560003337,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679458.018977915
0.0.4712184,0.7358135896381344,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964795&0.0.3964837,0.0.4138717@1747679458.276131215
0.0.1491164,0.5414381988246166,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679461.383558256
0.0.4715971,0.9058829640700479,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1747679459.587809810
0.0.1088394,236.4616221464909,SUCCESS,hbar,0.0.3948521&0.0.3964790&0.0.3964804&0.0.3964860&0.0.3964840&0.0.5328590&0.0.6078473,0.0.4138717@1747679459.037797569
0.0.840173,1.902079714974829,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1747679460.745403645
0.0.8316948,3.548156964229321,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1747679461.523760985
0.0.8068996,0.08809053315400658,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964790&0.0.3964804&0.0.3964827&0.0.5328590,0.0.4138717@1747679462.662603193
0.0.3948452,37.53235967318976,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1747679463.159789223
0.0.5804427,0.3320947547792062,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.4601632,0.0.4138717@1747679460.809698282
0.0.7730513,0.0002663030567042647,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679460.047318383
0.0.1325925,962.0210981899745,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964785,0.0.4138717@1747679465.421963980
0.0.5031572,0.0879566115360097,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679462.834554639
0.0.862835,11.02116818376694,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964827&0.0.6071911,0.0.4138717@1747679467.614377536
0.0.7950871,1650.304214395646,SUCCESS,hbar,0.0.3948521&0.0.3964821&0.0.3964827&0.0.3964855&0.0.3964860&0.0.3964840&0.0.6071074&0.0.6071119&0.0.6071911,0.0.4138717@1747679465.853505318
0.0.6033605,0.000888251311010721,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679464.090084167
0.0.1427613,1.004462762844416,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679466.882721995
0.0.428115,0.00002343823825525874,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679466.635938951
0.0.3971792,0.07122930728779875,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679466.153879693
0.0.3870061,34.88467269505652,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964804&0.0.4601632&0.0.6071041,0.0.4138717@1747679465.486814633
0.0.8197583,208.5606737551331,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1747679467.927336495
0.0.820781,30.9385836713833,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964785&0.0.3964821,0.0.4138717@1747679467.342544738
0.0.1091980,0.07589881091881934,SUCCESS,hbar,0.0.3948521,0.0.4138717@1747679467.474488068
0.0.8538714,0.4614177379299937,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.6071119,0.0.4138717@1747679467.895362968
0.0.8684349,4357.303149572728,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964809&0.0.3964821&0.0.3964825&0.0.3964837&0.0.3964860,0.0.4138717@1747679471.651591075
0.0.5182107,2.842274668928042,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1747679471.023824486
