account,amount,state,token address,pool address,tx id
0.0.7950871,0.006055482437006468,SUCCESS,0.0.731861,0.0.3948521&0.0.3964827,0.0.4138717@1777920860.015379233
0.0.7965399,0.002516013920558231,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920860.351261019
0.0.10031120,0.02152663424990962,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.7965397,0.004307221937266816,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920864.004156255
0.0.1353334,9.471943367415964,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1777920861.140268264
0.0.10031122,0.02109969180702896,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.10056907,1736.525659116365,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964837&0.0.6071911,0.0.4138717@1777920859.881007188
0.0.2960520,4.173107213616597,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920860.509818567
0.0.4544530,981.9713614328377,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964821&0.0.3964825&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964855&0.0.3964860&0.0.3964840&0.0.4129330&0.0.4601632&0.0.5328590&0.0.6071041&0.0.6078459&0.0.6078473,0.0.4138717@1777920863.046278543
0.0.1181772,8.03615515733038,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1777920861.335366645
0.0.4340290,26.34077706047767,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920864.375997448
0.0.5118079,34.40819011493009,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1777920863.764047143
0.0.4712184,0.05551484099141349,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531&0.0.3964790&0.0.3964837&0.0.3964840,0.0.4138717@1777920865.010436888
0.0.5118232,12.21918929866832,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1777920867.824668101
0.0.5119346,147.9585407472753,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1777920868.482765668
0.0.4093788,23.60211772287021,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1777920868.397659299
0.0.5182107,10.56416894718422,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,
0.0.5310061,32.50974445488791,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1777920869.441444937
0.0.1105470,1.624238349175296,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920865.641326673
0.0.4744252,0.6390424051631092,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920867.739110676
0.0.7550890,3.610700030018453,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1777920868.527738186
0.0.5687394,15.3257264547782,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.6440477,6.297649973843024,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1777920867.730196884
0.0.3918882,1.673822079578603,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920868.253159072
0.0.1930336,4983.982808009449,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920869.585798387
0.0.628683,25.14294211941698,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920870.310366442
0.0.4363476,176.8448724889953,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531,0.0.4138717@1777920873.742428585
0.0.4777259,21.73428167896489,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920872.215027224
0.0.4702708,794.2056169797012,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964827,0.0.4138717@1777920871.135646885
0.0.1427613,38.04774590965972,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1777920875.045682006
