Account ID,Token ID,Airdrop Amount,Airdrop Status,Airdrop TX ID
0.0.5118079,0.0.731861,7.763442396,SUCCESS,0.0.4138717@1713890299.725293470
0.0.5118232,0.0.731861,0.250811145,SUCCESS,0.0.4138717@1713890303.119076904
0.0.5125714,0.0.731861,0.38048489,SUCCESS,0.0.4138717@1713890308.915954476
0.0.5125772,0.0.731861,2.900300199,SUCCESS,0.0.4138717@1713890314.276992325
0.0.5129249,0.0.731861,6.984522297,SUCCESS,0.0.4138717@1713890319.856568096
0.0.5119346,0.0.731861,7.40550552,SUCCESS,0.0.4138717@1713890327.834451235
0.0.5156530,0.0.731861,3.293592744,SUCCESS,0.0.4138717@1713890329.523531774
0.0.5090157,0.0.731861,1.402504999,SUCCESS,0.0.4138717@1713890333.463342728
0.0.5165515,0.0.731861,1.340935901,SUCCESS,0.0.4138717@1713890339.364917622
0.0.5120729,0.0.731861,0.004602054,SUCCESS,0.0.4138717@1713890345.039019192
0.0.5176147,0.0.731861,3.847428565,SUCCESS,0.0.4138717@1713890349.507849987
0.0.5188747,0.0.731861,12.66395243,SUCCESS,0.0.4138717@1713890355.991076264
0.0.5182107,0.0.731861,0.500553737,NOT_ASSOCIATED,
0.0.1339713,0.0.731861,0.285878423,SUCCESS,0.0.4138717@1713890372.479969581
0.0.5119059,0.0.731861,2.274428029,SUCCESS,0.0.4138717@1713890375.561161643
0.0.5273155,0.0.731861,16.38839863,SUCCESS,0.0.4138717@1713890380.897296202
0.0.5274701,0.0.731861,0.576584006,SUCCESS,0.0.4138717@1713890390.367029906
0.0.5171111,0.0.731861,1.652141824,SUCCESS,0.0.4138717@1713890395.624890089
0.0.5310061,0.0.731861,1.172778003,SUCCESS,0.0.4138717@1713890403.122332583
0.0.5344186,0.0.731861,3.465891585,SUCCESS,0.0.4138717@1713890405.030977631
0.0.576004,0.0.731861,12353.73334,SUCCESS,0.0.4138717@1713890407.127573418
0.0.5117832,0.0.731861,9.3302649,SUCCESS,0.0.4138717@1713890413.273515454
0.0.2141800,0.0.731861,47.63226181,SUCCESS,0.0.4138717@1713890418.293368415
0.0.4306234,0.0.731861,8.989608785,SUCCESS,0.0.4138717@1713890422.442024938
0.0.4540711,0.0.731861,47.98485126,SUCCESS,0.0.4138717@1713890430.096704171
0.0.4712184,0.0.731861,2.832158001,SUCCESS,0.0.4138717@1713890434.508373231
0.0.4340290,0.0.731861,5.652251301,SUCCESS,0.0.4138717@1713890441.125973759
0.0.2959520,0.0.731861,0.000695278,SUCCESS,0.0.4138717@1713890451.248079353
0.0.2017574,0.0.731861,0.059702067,SUCCESS,0.0.4138717@1713890455.995565232
0.0.838563,0.0.731861,9191.135924,SUCCESS,0.0.4138717@1713890460.333751189
0.0.1588986,0.0.731861,1.05363E-06,NOT_ASSOCIATED,
0.0.4313767,0.0.731861,0.016902385,SUCCESS,0.0.4138717@1713890470.947962634
0.0.4836643,0.0.731861,34.52051089,SUCCESS,0.0.4138717@1713890474.883141375
0.0.4325010,0.0.731861,11.63596349,SUCCESS,0.0.4138717@1713890481.659280826
0.0.1045561,0.0.731861,0.0185826,SUCCESS,0.0.4138717@1713890483.236315667
0.0.650665,0.0.731861,0.125253411,SUCCESS,0.0.4138717@1713890494.575414398
0.0.4865794,0.0.731861,309.501808,SUCCESS,0.0.4138717@1713890499.530491381
0.0.1282331,0.0.731861,23.31361203,SUCCESS,0.0.4138717@1713890502.171421835
0.0.3971792,0.0.731861,0.654880387,SUCCESS,0.0.4138717@1713890509.299091320
0.0.1111043,0.0.731861,590.7261294,SUCCESS,0.0.4138717@1713890513.592738632
0.0.812515,0.0.731861,0.00161812,SUCCESS,0.0.4138717@1713890520.371123444
0.0.7951,0.0.731861,24011.07317,SUCCESS,0.0.4138717@1713890527.059421020
0.0.982545,0.0.731861,63.15396288,SUCCESS,0.0.4138717@1713890532.458513220
0.0.1512214,0.0.731861,12.02145788,SUCCESS,0.0.4138717@1713890537.037837971
0.0.1483886,0.0.731861,17817.29239,SUCCESS,0.0.4138717@1713890539.777245519
0.0.1078514,0.0.731861,0.409306564,SUCCESS,0.0.4138717@1713890542.288745755
0.0.1088188,0.0.731861,2740.130442,SUCCESS,0.0.4138717@1713890553.202401056
0.0.1415474,0.0.731861,60.38261211,SUCCESS,0.0.4138717@1713890558.440154683
0.0.2152309,0.0.731861,2.05E-07,SUCCESS,0.0.4138717@1713890563.934732886
0.0.1416793,0.0.731861,0.844406299,SUCCESS,0.0.4138717@1713890566.931451643
0.0.914573,0.0.731861,4.624937603,SUCCESS,0.0.4138717@1713890574.097365976
0.0.1453734,0.0.731861,50.43134961,SUCCESS,0.0.4138717@1713890578.090667973
0.0.919082,0.0.731861,116.4694735,SUCCESS,0.0.4138717@1713890583.646058688
0.0.2082077,0.0.731861,8.366525216,SUCCESS,0.0.4138717@1713890590.118304560
0.0.2005033,0.0.731861,230.9934612,SUCCESS,0.0.4138717@1713890593.105879962
0.0.1133493,0.0.731861,6049.394478,SUCCESS,0.0.4138717@1713890595.927166199
0.0.4766646,0.0.731861,24.23991222,SUCCESS,0.0.4138717@1713890603.102846228
0.0.1429557,0.0.731861,4.047905804,SUCCESS,0.0.4138717@1713890606.995837155
0.0.3359892,0.0.731861,9221.349429,SUCCESS,0.0.4138717@1713890611.447046270
0.0.1413017,0.0.731861,158.868925,SUCCESS,0.0.4138717@1713890616.252267230
0.0.3965633,0.0.731861,0.045716895,SUCCESS,0.0.4138717@1713890623.000858581
0.0.731977,0.0.731861,0.560150078,SUCCESS,0.0.4138717@1713890634.097851522
0.0.950545,0.0.731861,2035.505213,SUCCESS,0.0.4138717@1713890646.853736354
0.0.835827,0.0.731861,7.487266566,SUCCESS,0.0.4138717@1713890649.021867083
0.0.690873,0.0.731861,0.000152693,SUCCESS,0.0.4138717@1713890657.473729447
0.0.844721,0.0.731861,183.2890308,SUCCESS,0.0.4138717@1713890660.500639278
0.0.1263649,0.0.731861,14.07481774,SUCCESS,0.0.4138717@1713890669.320833596
0.0.1130645,0.0.731861,447.8405503,SUCCESS,0.0.4138717@1713890673.366272611
0.0.904709,0.0.731861,0.0310811,SUCCESS,0.0.4138717@1713890685.392230092
0.0.1085174,0.0.731861,512.4883731,SUCCESS,0.0.4138717@1713890692.505990536
0.0.1033493,0.0.731861,10.19003406,SUCCESS,0.0.4138717@1713890695.136952965
0.0.481717,0.0.731861,0.492993549,SUCCESS,0.0.4138717@1713890706.449456396
0.0.822962,0.0.731861,2.036290686,SUCCESS,0.0.4138717@1713890711.724965915
0.0.886182,0.0.731861,36.46233363,SUCCESS,0.0.4138717@1713890713.231283117
0.0.1528,0.0.731861,0.046028447,SUCCESS,0.0.4138717@1713890719.604626890
0.0.817883,0.0.731861,1.81091E-05,SUCCESS,0.0.4138717@1713890723.610408382
0.0.1054756,0.0.731861,32.45157803,SUCCESS,0.0.4138717@1713890728.607976564
0.0.3845966,0.0.731861,0.113999169,SUCCESS,0.0.4138717@1713890734.444620286
0.0.1075172,0.0.731861,0.017695154,SUCCESS,0.0.4138717@1713890740.375120741
0.0.1093567,0.0.731861,0.65927792,SUCCESS,0.0.4138717@1713890743.161085244
0.0.1088394,0.0.731861,16.92970138,SUCCESS,0.0.4138717@1713890750.040240075
0.0.955861,0.0.731861,1.26363317,SUCCESS,0.0.4138717@1713890760.415874139
0.0.587477,0.0.731861,0.000769005,SUCCESS,0.0.4138717@1713890763.743908152
0.0.1728068,0.0.731861,0.002838901,SUCCESS,0.0.4138717@1713890769.504417535
0.0.664681,0.0.731861,12.27134511,SUCCESS,0.0.4138717@1713890774.403170948
0.0.1465114,0.0.731861,1402.662632,SUCCESS,0.0.4138717@1713890777.339658298
0.0.1424665,0.0.731861,7.83E-08,SUCCESS,0.0.4138717@1713890783.602087850
0.0.1791597,0.0.731861,0.000129525,SUCCESS,0.0.4138717@1713890784.204802674
0.0.1050426,0.0.731861,0.875797354,SUCCESS,0.0.4138717@1713890788.054533890
0.0.847393,0.0.731861,12.79540564,SUCCESS,0.0.4138717@1713890799.190508524
0.0.957742,0.0.731861,0.070745578,SUCCESS,0.0.4138717@1713890805.329178483
0.0.947335,0.0.731861,9.36954E-05,SUCCESS,0.0.4138717@1713890806.292625721
0.0.1419269,0.0.731861,0.000942875,SUCCESS,0.0.4138717@1713890814.042718105
0.0.3076299,0.0.731861,0.000807786,SUCCESS,0.0.4138717@1713890826.338303034
0.0.4303371,0.0.731861,0.063712644,SUCCESS,0.0.4138717@1713890831.933618277
0.0.4105238,0.0.731861,0.033925135,SUCCESS,0.0.4138717@1713890834.446012756
0.0.1106129,0.0.731861,203.6259119,SUCCESS,0.0.4138717@1713890839.995044072
0.0.3167151,0.0.731861,0.96351367,SUCCESS,0.0.4138717@1713890846.928394553
0.0.859476,0.0.731861,3.347590322,SUCCESS,0.0.4138717@1713890852.165660707
0.0.1966754,0.0.731861,6.246264789,SUCCESS,0.0.4138717@1713890853.646585661
0.0.4321950,0.0.731861,0.061967025,SUCCESS,0.0.4138717@1713890856.938764265
0.0.4320336,0.0.731861,0.000292346,SUCCESS,0.0.4138717@1713890861.555053744
0.0.159159,0.0.731861,0.017242775,SUCCESS,0.0.4138717@1713890869.305349733
0.0.4323244,0.0.731861,132.8010326,SUCCESS,0.0.4138717@1713890876.647233100
0.0.4325591,0.0.731861,0.009816387,SUCCESS,0.0.4138717@1713890881.449978133
0.0.835079,0.0.731861,2.469747002,SUCCESS,0.0.4138717@1713890889.071014613
0.0.4317784,0.0.731861,0.04474522,SUCCESS,0.0.4138717@1713890889.297768217
0.0.694193,0.0.731861,0.021954958,SUCCESS,0.0.4138717@1713890895.433469823
0.0.4335561,0.0.731861,7.994517836,SUCCESS,0.0.4138717@1713890902.730874430
0.0.835202,0.0.731861,1.35E-08,SUCCESS,0.0.4138717@1713890911.337703716
0.0.847471,0.0.731861,45.39174826,SUCCESS,0.0.4138717@1713890914.631042085
0.0.1094479,0.0.731861,0.003569195,SUCCESS,0.0.4138717@1713890918.341818544
0.0.836472,0.0.731861,0.000266807,SUCCESS,0.0.4138717@1713890930.525851870
0.0.4342042,0.0.731861,0.15890318,SUCCESS,0.0.4138717@1713890933.965319844
0.0.4337852,0.0.731861,0.001407183,SUCCESS,0.0.4138717@1713890939.339622007
0.0.3242760,0.0.731861,0.562896487,SUCCESS,0.0.4138717@1713890947.293420779
0.0.4345189,0.0.731861,2.774399364,SUCCESS,0.0.4138717@1713890952.817822415
0.0.4239072,0.0.731861,19.26134344,SUCCESS,0.0.4138717@1713890959.493664286
0.0.2150506,0.0.731861,0.002328148,SUCCESS,0.0.4138717@1713890962.694235020
0.0.1018894,0.0.731861,0.024031304,SUCCESS,0.0.4138717@1713890969.768089567
0.0.4346736,0.0.731861,0.250548027,SUCCESS,0.0.4138717@1713890976.799647771
0.0.639696,0.0.731861,0.057759205,SUCCESS,0.0.4138717@1713890980.468047611
0.0.1314568,0.0.731861,5075.123444,SUCCESS,0.0.4138717@1713890990.926329094
0.0.920901,0.0.731861,0.000246734,SUCCESS,0.0.4138717@1713890993.094388829
0.0.4342943,0.0.731861,0.046334262,SUCCESS,0.0.4138717@1713891001.299170485
0.0.1729400,0.0.731861,0.00406263,SUCCESS,0.0.4138717@1713891011.287727511
0.0.837751,0.0.731861,6.90E-08,SUCCESS,0.0.4138717@1713891028.651659217
0.0.873115,0.0.731861,510.2181524,SUCCESS,0.0.4138717@1713891035.632453942
0.0.624669,0.0.731861,16.66775345,SUCCESS,0.0.4138717@1713891039.622077560
0.0.4350111,0.0.731861,0.000222111,SUCCESS,0.0.4138717@1713891041.363582553
0.0.853275,0.0.731861,0.04622927,SUCCESS,0.0.4138717@1713891049.070700341
0.0.2117864,0.0.731861,0.100834497,SUCCESS,0.0.4138717@1713891055.439926754
0.0.4349304,0.0.731861,0.299514848,SUCCESS,0.0.4138717@1713891057.007225183
0.0.798408,0.0.731861,3.092579666,SUCCESS,0.0.4138717@1713891065.058163238
0.0.4337100,0.0.731861,10.6838295,SUCCESS,0.0.4138717@1713891068.039321416
0.0.4358173,0.0.731861,2.62080075,SUCCESS,0.0.4138717@1713891073.263111193
0.0.4357832,0.0.731861,8.382401517,SUCCESS,0.0.4138717@1713891078.053610338
0.0.4360470,0.0.731861,0.319206374,SUCCESS,0.0.4138717@1713891084.029462091
0.0.4340785,0.0.731861,0.030262033,SUCCESS,0.0.4138717@1713891091.505499299
0.0.4362975,0.0.731861,0.076578972,SUCCESS,0.0.4138717@1713891095.255814488
0.0.455391,0.0.731861,0.062082182,SUCCESS,0.0.4138717@1713891098.547244904
0.0.4366891,0.0.731861,5.36939295,SUCCESS,0.0.4138717@1713891105.286752396
0.0.4368465,0.0.731861,0.011460956,SUCCESS,0.0.4138717@1713891112.614484282
0.0.4157394,0.0.731861,5.95E-07,SUCCESS,0.0.4138717@1713891117.473235934
0.0.659992,0.0.731861,1.225126582,SUCCESS,0.0.4138717@1713891120.014108694
0.0.4354282,0.0.731861,0.000220276,SUCCESS,0.0.4138717@1713891125.511426020
0.0.889130,0.0.731861,312.7050633,SUCCESS,0.0.4138717@1713891130.858518403
0.0.4348956,0.0.731861,2.640083198,SUCCESS,0.0.4138717@1713891136.333631283
0.0.974994,0.0.731861,0.043318047,SUCCESS,0.0.4138717@1713891140.418944610
0.0.1081216,0.0.731861,0.139227061,SUCCESS,0.0.4138717@1713891147.186759346
0.0.4325580,0.0.731861,0.001351372,SUCCESS,0.0.4138717@1713891153.151799188
0.0.4245841,0.0.731861,12.44292767,SUCCESS,0.0.4138717@1713891154.942287399
0.0.697581,0.0.731861,186.3881637,SUCCESS,0.0.4138717@1713891161.988582796
0.0.4338721,0.0.731861,0.000737075,SUCCESS,0.0.4138717@1713891174.389701110
0.0.4432237,0.0.731861,0.000490665,SUCCESS,0.0.4138717@1713891187.133970763
0.0.4555871,0.0.731861,0.212281991,SUCCESS,0.0.4138717@1713891192.689879410
0.0.4431805,0.0.731861,0.004176379,SUCCESS,0.0.4138717@1713891195.587615430
0.0.3774696,0.0.731861,1.29E-09,SUCCESS,0.0.4138717@1713891201.019843774
0.0.4819535,0.0.731861,5.78E-09,SUCCESS,0.0.4138717@1713891206.385662039
0.0.4273349,0.0.731861,5.23041E-06,SUCCESS,0.0.4138717@1713891209.620835879
0.0.836838,0.0.731861,16931.36566,SUCCESS,0.0.4138717@1713891213.127204478
0.0.4357873,0.0.731861,22.69853212,SUCCESS,0.0.4138717@1713891220.144098996
0.0.596908,0.0.731861,2713.287677,SUCCESS,0.0.4138717@1713891229.845724872
0.0.599826,0.0.731861,5.29491E-06,SUCCESS,0.0.4138717@1713891234.445086178
0.0.1008009,0.0.731861,288.1826377,SUCCESS,0.0.4138717@1713891237.512117992
0.0.4360457,0.0.731861,2.48E-07,SUCCESS,0.0.4138717@1713891244.067735137
0.0.4325755,0.0.731861,0.200560659,SUCCESS,0.0.4138717@1713891250.741577476
0.0.4799839,0.0.731861,0.991593898,SUCCESS,0.0.4138717@1713891251.318799178
0.0.1216935,0.0.731861,5.90E-07,SUCCESS,0.0.4138717@1713891261.360508532
0.0.1234371,0.0.731861,0.015282482,SUCCESS,0.0.4138717@1713891267.316151599
0.0.1391028,0.0.731861,2.893159206,SUCCESS,0.0.4138717@1713891273.884323452
0.0.4354408,0.0.731861,0.006494601,SUCCESS,0.0.4138717@1713891280.505580461
0.0.5030626,0.0.731861,17.45431792,SUCCESS,0.0.4138717@1713891286.830395761
0.0.5118515,0.0.731861,10.56026235,SUCCESS,0.0.4138717@1713891292.811064005
0.0.4595969,0.0.731861,7.21384473,SUCCESS,0.0.4138717@1713891295.485958079
0.0.4764656,0.0.731861,0.101028815,SUCCESS,0.0.4138717@1713891298.982041584
0.0.3304469,0.0.731861,0.594426631,SUCCESS,0.0.4138717@1713891306.581061889
0.0.4260995,0.0.731861,3.95E-07,SUCCESS,0.0.4138717@1713891314.641679349
0.0.5195606,0.0.731861,1.85E-08,SUCCESS,0.0.4138717@1713891316.466032956
0.0.4315591,0.0.731861,43.90277669,SUCCESS,0.0.4138717@1713891323.996804596
0.0.1037917,0.0.731861,1.22445E-05,SUCCESS,0.0.4138717@1713891326.813000622
0.0.5175147,0.0.731861,7.36E-07,SUCCESS,0.0.4138717@1713891332.378316086
0.0.4758211,0.0.731861,25.82050306,SUCCESS,0.0.4138717@1713891339.166552672
0.0.1078483,0.0.731861,49.24519304,SUCCESS,0.0.4138717@1713891341.832705839
0.0.972829,0.0.731861,22.9570415,SUCCESS,0.0.4138717@1713891349.887801073
0.0.787565,0.0.731861,0.253455728,SUCCESS,0.0.4138717@1713891350.100694889
0.0.2990959,0.0.731861,0.047147033,SUCCESS,0.0.4138717@1713891355.110048316
0.0.840074,0.0.731861,0.001696641,SUCCESS,0.0.4138717@1713891359.787531315
0.0.2178437,0.0.731861,0.003055102,SUCCESS,0.0.4138717@1713891366.548699112
0.0.663264,0.0.731861,1.202815121,SUCCESS,0.0.4138717@1713891377.541670769
0.0.4187772,0.0.731861,10.49072036,SUCCESS,0.0.4138717@1713891391.478283974
0.0.4324463,0.0.731861,0.013618675,SUCCESS,0.0.4138717@1713891393.678147219
0.0.4713784,0.0.731861,2.385414907,SUCCESS,0.0.4138717@1713891397.636150287
0.0.4203261,0.0.731861,0.039831276,SUCCESS,0.0.4138717@1713891409.548578076
0.0.4614773,0.0.731861,0.017662543,SUCCESS,0.0.4138717@1713891414.010099036
0.0.4362017,0.0.731861,0.004365583,SUCCESS,0.0.4138717@1713891421.828711060
0.0.665833,0.0.731861,0.009389381,SUCCESS,0.0.4138717@1713891423.422384054
0.0.3276459,0.0.731861,0.016850384,SUCCESS,0.0.4138717@1713891428.383267265
0.0.4390796,0.0.731861,0.008571687,SUCCESS,0.0.4138717@1713891437.785827700
0.0.1024843,0.0.731861,1.28352E-06,SUCCESS,0.0.4138717@1713891441.450773611
0.0.2918812,0.0.731861,0.034994594,SUCCESS,0.0.4138717@1713891449.806046138
0.0.3903731,0.0.731861,1.61457E-05,NOT_ASSOCIATED,
0.0.3854151,0.0.731861,102.6487578,SUCCESS,0.0.4138717@1713891453.986886503
0.0.4432366,0.0.731861,0.264412677,SUCCESS,0.0.4138717@1713891457.720959642
0.0.3926190,0.0.731861,8.76E-07,SUCCESS,0.0.4138717@1713891466.834751690
0.0.3717337,0.0.731861,0.102600557,SUCCESS,0.0.4138717@1713891472.474091055
0.0.829722,0.0.731861,0.912892386,SUCCESS,0.0.4138717@1713891478.044876428
0.0.4627522,0.0.731861,0.024532103,SUCCESS,0.0.4138717@1713891485.809379013
0.0.1924811,0.0.731861,0.034131497,SUCCESS,0.0.4138717@1713891492.730443340
0.0.4701554,0.0.731861,0.028920987,SUCCESS,0.0.4138717@1713891496.279130524
0.0.1068139,0.0.731861,0.091226653,SUCCESS,0.0.4138717@1713891500.027097439
0.0.2964375,0.0.731861,37.4274883,SUCCESS,0.0.4138717@1713891520.303002272
0.0.1365105,0.0.731861,0.291610045,SUCCESS,0.0.4138717@1713891523.285517450
0.0.4714015,0.0.731861,0.056825529,SUCCESS,0.0.4138717@1713891531.749215464
0.0.790151,0.0.731861,0.609628292,SUCCESS,0.0.4138717@1713891533.790689370
0.0.4322011,0.0.731861,68.55963084,SUCCESS,0.0.4138717@1713891536.503929093
0.0.835929,0.0.731861,0.053890554,SUCCESS,0.0.4138717@1713891544.207143535
0.0.535938,0.0.731861,0.00114405,SUCCESS,0.0.4138717@1713891549.292959307
0.0.4358343,0.0.731861,0.07377896,SUCCESS,0.0.4138717@1713891554.517698696
0.0.4695025,0.0.731861,0.355421623,SUCCESS,0.0.4138717@1713891560.998600061
0.0.813427,0.0.731861,1.867934847,SUCCESS,0.0.4138717@1713891569.552638239
0.0.1769460,0.0.731861,0.001711072,SUCCESS,0.0.4138717@1713891581.487860260
0.0.4724659,0.0.731861,0.020172856,SUCCESS,0.0.4138717@1713891591.581409049
0.0.4328617,0.0.731861,0.06196784,SUCCESS,0.0.4138717@1713891594.735320499
0.0.4741573,0.0.731861,0.031905464,SUCCESS,0.0.4138717@1713891601.120176046
0.0.1512938,0.0.731861,0.13607572,SUCCESS,0.0.4138717@1713891605.865591557
0.0.4349157,0.0.731861,0.225308222,SUCCESS,0.0.4138717@1713891611.860355434
0.0.4752247,0.0.731861,0.000716225,SUCCESS,0.0.4138717@1713891615.546903074
0.0.4227155,0.0.731861,0.119280035,SUCCESS,0.0.4138717@1713891622.307859148
0.0.4728404,0.0.731861,164.9806725,SUCCESS,0.0.4138717@1713891628.983673501
0.0.4759327,0.0.731861,0.000944764,SUCCESS,0.0.4138717@1713891633.943386290
0.0.4311383,0.0.731861,0.153968261,SUCCESS,0.0.4138717@1713891636.312667303
0.0.4738357,0.0.731861,0.004242408,SUCCESS,0.0.4138717@1713891643.283067294
0.0.4354672,0.0.731861,0.127288994,SUCCESS,0.0.4138717@1713891648.110640997
0.0.4755852,0.0.731861,28.34117032,SUCCESS,0.0.4138717@1713891653.899354216
0.0.3854083,0.0.731861,0.021469992,SUCCESS,0.0.4138717@1713891662.050968624
0.0.4687304,0.0.731861,1.100300511,SUCCESS,0.0.4138717@1713891664.638001687
0.0.4784258,0.0.731861,0.08498352,SUCCESS,0.0.4138717@1713891677.643156779
0.0.4433604,0.0.731861,0.880688645,SUCCESS,0.0.4138717@1713891681.837301333
0.0.4781591,0.0.731861,9.400518876,SUCCESS,0.0.4138717@1713891687.217991513
0.0.4329929,0.0.731861,1.182032625,SUCCESS,0.0.4138717@1713891690.604999749
0.0.4366860,0.0.731861,0.060758541,SUCCESS,0.0.4138717@1713891696.258731494
0.0.4841792,0.0.731861,0.030551462,SUCCESS,0.0.4138717@1713891699.781522544
0.0.1524656,0.0.731861,0.005450734,SUCCESS,0.0.4138717@1713891704.606291975
0.0.4700807,0.0.731861,0.513741091,SUCCESS,0.0.4138717@1713891713.274835972
0.0.4914246,0.0.731861,38.16659738,SUCCESS,0.0.4138717@1713891717.974088720
0.0.4742587,0.0.731861,183.4721795,SUCCESS,0.0.4138717@1713891720.324990279
0.0.708744,0.0.731861,0.005865533,SUCCESS,0.0.4138717@1713891727.703818605
0.0.2179051,0.0.731861,1.428911291,SUCCESS,0.0.4138717@1713891730.921834853
0.0.4908409,0.0.731861,6.23509E-06,SUCCESS,0.0.4138717@1713891737.335290320
0.0.2009484,0.0.731861,0.471201971,SUCCESS,0.0.4138717@1713891741.909942940
0.0.4357668,0.0.731861,0.219009397,SUCCESS,0.0.4138717@1713891743.961495555
0.0.4383878,0.0.731861,0.00898057,SUCCESS,0.0.4138717@1713891752.960751178
0.0.4737920,0.0.731861,2.642651631,SUCCESS,0.0.4138717@1713891756.444555779
0.0.4737222,0.0.731861,1.227193927,SUCCESS,0.0.4138717@1713891763.642378997
0.0.1093612,0.0.731861,0.001624398,SUCCESS,0.0.4138717@1713891771.525955690
0.0.4763807,0.0.731861,0.012626974,SUCCESS,0.0.4138717@1713891777.046033080
0.0.1137113,0.0.731861,0.050051979,SUCCESS,0.0.4138717@1713891781.460812198
0.0.4908646,0.0.731861,2.289223724,SUCCESS,0.0.4138717@1713891785.558012168
0.0.4713459,0.0.731861,0.149707196,SUCCESS,0.0.4138717@1713891789.492925589
0.0.4804137,0.0.731861,1.952602159,SUCCESS,0.0.4138717@1713891798.239540886
0.0.639737,0.0.731861,0.074335976,SUCCESS,0.0.4138717@1713891802.052342006
0.0.4205079,0.0.731861,0.238726972,SUCCESS,0.0.4138717@1713891805.015970086
0.0.5180661,0.0.731861,0.003727265,SUCCESS,0.0.4138717@1713891809.647135267
0.0.1234031,0.0.731861,0.038772242,SUCCESS,0.0.4138717@1713891811.975070260
0.0.5501254,0.0.731861,868.1545924,SUCCESS,0.0.4138717@1713891820.447132967
0.0.838772,0.0.731861,0.083232514,SUCCESS,0.0.4138717@1713891822.273797372
0.0.731707,0.0.731861,997.2413475,SUCCESS,0.0.4138717@1713891829.096730847
0.0.1364943,0.0.731861,59.26043954,SUCCESS,0.0.4138717@1713891834.471090624
