account,amount,state,token address,pool address,tx id
0.0.7546607,13.0652802273743,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033602.456126610
0.0.859023,0.0001498499111743826,SUCCESS,hbar,0.0.3948521&0.0.3964837,0.0.4138717@1767033599.982437804
0.0.2582231,9.056596050839316,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964804,0.0.4138717@1767033603.123436991
0.0.845031,0.0000130596966853148,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033601.568064359
0.0.1930336,93.32728271177825,SUCCESS,hbar,0.0.3948521&0.0.3964782,0.0.4138717@1767033602.209714203
0.0.165981,0.00005908338382040926,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033602.401848292
0.0.4423729,0.334378086533644,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1767033599.967781323
0.0.7550890,0.04609638976646958,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1767033602.449013424
0.0.1265153,0.002432846259330961,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964795&0.0.3964827&0.0.3964840,0.0.4138717@1767033603.817554528
0.0.3000165,118.1697171806915,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964821,0.0.4138717@1767033600.710576003
0.0.4712184,0.07080739428521217,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964825&0.0.3964837&0.0.3964840,0.0.4138717@1767033604.239473318
0.0.1353334,0.1101248946829471,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1767033604.038452993
0.0.1105470,0.01346199161411204,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033604.831187055
0.0.4313767,0.01609071193518298,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033604.828677647
0.0.4865794,27.55676774098568,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033607.049116895
0.0.3971792,0.02464136219266345,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033606.791969593
0.0.3958740,8.718270999519638e-7,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033607.738991351
0.0.6033605,0.0003072853451218633,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033606.546864844
0.0.720300,0.4047770580165432,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033608.731446260
0.0.1427613,0.3474880170922633,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033608.751573102
0.0.7730513,0.00009212598469823928,SUCCESS,hbar,0.0.3948521,0.0.4138717@1767033608.143590558
0.0.7789171,4.0665408148315e-12,FAIL,hbar,0.0.3948521,
