Account ID,Token ID,Airdrop Amount,Airdrop Status,Pools,Airdrop TX ID
0.0.5117832,0.0.731861,7.394307509,SUCCESS,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1718652336.034411461
0.0.4744252,0.0.731861,2.87585E-06,SUCCESS,0.0.3948521,0.0.4138717@1718652339.132233618
0.0.5687394,0.0.731861,6.90E-07,NOT_ASSOCIATED,0.0.3948521,
0.0.5976303,0.0.731861,0.342238368,SUCCESS,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1718652337.992403594
0.0.6071215,0.0.731861,1765.886812,NOT_ASSOCIATED,0.0.3948521&0.0.3961531&0.0.3951117&0.0.3964804,
0.0.834465,0.0.731861,1.16161E-05,SUCCESS,0.0.3948521,0.0.4138717@1718652337.545879945
0.0.1274087,0.0.731861,1.073574814,SUCCESS,0.0.3948521&0.0.3964804,0.0.4138717@1718652338.661207205
0.0.6079373,0.0.731861,1.76898E-06,SUCCESS,0.0.3948521,0.0.4138717@1718652340.246917105
0.0.5181423,0.0.731861,11.13952085,NOT_ASSOCIATED,0.0.3948521&0.0.3961531&0.0.3951117&0.0.3964804,
0.0.6096464,0.0.731861,2.481837298,NOT_ASSOCIATED,0.0.3948521&0.0.3964808,
0.0.1269724,0.0.731861,0.085469927,SUCCESS,0.0.3948521&0.0.3964785,0.0.4138717@1718652340.178299189
0.0.846260,0.0.731861,1652.830526,SUCCESS,0.0.3948521&0.0.3961531,0.0.4138717@1718652342.278131156
0.0.4712184,0.0.731861,0.082153938,SUCCESS,0.0.3948521&0.0.3964782&0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964855&0.0.3964815,0.0.4138717@1718652343.013480992
0.0.1353334,0.0.731861,0.35701342,SUCCESS,0.0.3948521&0.0.3964804,0.0.4138717@1718652342.081730227
0.0.4746195,0.0.731861,0.000133514,SUCCESS,0.0.3948521&0.0.3964804,0.0.4138717@1718652343.556535358
0.0.838563,0.0.731861,13646.99625,SUCCESS,0.0.3948521&0.0.3964782&0.0.3961531&0.0.3964795&0.0.3964800&0.0.3951117&0.0.3964834&0.0.3964804&0.0.3964808&0.0.3964809&0.0.6071074,0.0.4138717@1718652343.029176335
0.0.4313767,0.0.731861,0.010533292,SUCCESS,0.0.3948521&0.0.3964790,0.0.4138717@1718652345.049632260
0.0.1045561,0.0.731861,0.009351802,SUCCESS,0.0.3948521&0.0.3961531&0.0.3964800,0.0.4138717@1718652348.858013885
0.0.650665,0.0.731861,0.044860848,SUCCESS,0.0.3948521,0.0.4138717@1718652344.877287281
0.0.4865794,0.0.731861,205.359658,SUCCESS,0.0.3948521,0.0.4138717@1718652348.298465380
0.0.2787506,0.0.731861,205.0916534,SUCCESS,0.0.3948521&0.0.3964804,0.0.4138717@1718652349.179133701
0.0.1282331,0.0.731861,11.6945821,SUCCESS,0.0.3948521&0.0.3964782&0.0.3964790&0.0.3964804&0.0.3964808,0.0.4138717@1718652348.595892485
0.0.3971792,0.0.731861,0.237603662,SUCCESS,0.0.3948521&0.0.3964804,0.0.4138717@1718652351.519544072
0.0.4927077,0.0.731861,0.142351921,SUCCESS,0.0.3948521,0.0.4138717@1718652351.013242378
0.0.5340961,0.0.731861,0.083021111,SUCCESS,0.0.3948521&0.0.3951117,0.0.4138717@1718652349.817284308
0.0.5738143,0.0.731861,254.0273402,SUCCESS,0.0.3948521&0.0.3964795&0.0.3964815&0.0.3964821&0.0.6071074,0.0.4138717@1718652352.725850476
0.0.6033605,0.0.731861,1.57E-08,SUCCESS,0.0.3948521,0.0.4138717@1718652349.697511145
0.0.4765629,0.0.731861,0.061363347,SUCCESS,0.0.3948521&0.0.3964827,0.0.4138717@1718652350.766824355
0.0.720300,0.0.731861,0.703667463,SUCCESS,0.0.3948521,0.0.4138717@1718652354.331111262
0.0.834461,0.0.731861,14.38796918,SUCCESS,0.0.3948521,0.0.4138717@1718652351.882309299
0.0.6124502,0.0.731861,482.1413488,SUCCESS,0.0.3948521&0.0.3964782&0.0.3964785&0.0.3964808,0.0.4138717@1718652354.988865427
0.0.4582090,0.0.731861,0.07964554,SUCCESS,0.0.3948521,0.0.4138717@1718652353.357221072
0.0.4713148,0.0.731861,54.4793747,SUCCESS,0.0.3948521&0.0.3961531,0.0.4138717@1718652355.730598354
0.0.1512214,0.0.731861,0.662086026,SUCCESS,0.0.3964782&0.0.3964795&0.0.3964800&0.0.3964834&0.0.3964837&0.0.3964809,0.0.4138717@1718652354.206765345
0.0.1483886,0.0.731861,10234.94521,SUCCESS,0.0.3964782,0.0.4138717@1718652354.516767232
0.0.1078514,0.0.731861,0.112270577,SUCCESS,0.0.3964782,0.0.4138717@1718652356.605547897
0.0.1088188,0.0.731861,105.6673395,SUCCESS,0.0.3964782&0.0.3964808&0.0.3964825,0.0.4138717@1718652357.065147351
0.0.1415474,0.0.731861,29.81952156,SUCCESS,0.0.3964782&0.0.3964785,0.0.4138717@1718652358.316935041
0.0.2152309,0.0.731861,5.62E-08,SUCCESS,0.0.3964782,0.0.4138717@1718652359.840056203
0.0.1416793,0.0.731861,0.232277192,SUCCESS,0.0.3964782&0.0.3964790,0.0.4138717@1718652359.897053237
0.0.4762976,0.0.731861,65683.29163,SUCCESS,0.0.3964785&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964840&0.0.3964808&0.0.3964809&0.0.3964815&0.0.3964821&0.0.3964825&0.0.3964860&0.0.6071074,0.0.4138717@1718652361.693536772
0.0.4766646,0.0.731861,1.697362539,SUCCESS,0.0.3964785&0.0.3964804&0.0.6071074,0.0.4138717@1718652361.428033837
0.0.1429557,0.0.731861,2.185071091,SUCCESS,0.0.3964785&0.0.3964815,0.0.4138717@1718652361.011952297
0.0.3359892,0.0.731861,2487.484094,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652361.599138675
0.0.2185216,0.0.731861,603.5430919,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652360.157073400
0.0.1082789,0.0.731861,69047.7809,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964795&0.0.3964800&0.0.3951117&0.0.3964827&0.0.3964837&0.0.3964855&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964860&0.0.6071074,0.0.4138717@1718652362.019448350
0.0.731707,0.0.731861,734.4407308,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652362.254042102
0.0.732888,0.0.731861,55.06401491,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827,0.0.4138717@1718652363.982993395
0.0.1479798,0.0.731861,0.86149809,SUCCESS,0.0.3964790&0.0.3964837&0.0.3964860,0.0.4138717@1718652363.004871371
0.0.3965633,0.0.731861,0.030792308,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652366.700920724
0.0.731977,0.0.731861,0.380171549,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652367.170274124
0.0.835827,0.0.731861,5.029193887,SUCCESS,0.0.3964790,0.0.4138717@1718652364.682374611
0.0.1263649,0.0.731861,0.893996616,SUCCESS,0.0.3964790,0.0.4138717@1718652367.947659229
0.0.1130645,0.0.731861,100.5415412,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652367.759630957
0.0.1051402,0.0.731861,116.5308214,SUCCESS,0.0.3964790&0.0.3964800&0.0.3964827,0.0.4138717@1718652367.140393688
0.0.622222,0.0.731861,134.6288987,SUCCESS,0.0.3964790&0.0.3964808,0.0.4138717@1718652369.866597799
0.0.1085174,0.0.731861,374.2272737,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652369.124272483
0.0.1033493,0.0.731861,0.150273383,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964827&0.0.3964837,0.0.4138717@1718652369.843080659
0.0.822962,0.0.731861,1.36777562,SUCCESS,0.0.3964790,0.0.4138717@1718652367.519960317
0.0.886182,0.0.731861,1.639537847,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652369.116696264
0.0.1528,0.0.731861,3.839694014,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1718652370.527436570
0.0.3209170,0.0.731861,105.5127082,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964860,0.0.4138717@1718652370.114580786
0.0.1078483,0.0.731861,190.0157795,SUCCESS,0.0.3964790,0.0.4138717@1718652370.687883309
0.0.817883,0.0.731861,2.10678E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652373.053814205
0.0.1054756,0.0.731861,2.508969243,SUCCESS,0.0.3964790&0.0.3964855,0.0.4138717@1718652371.797057140
0.0.3845966,0.0.731861,0.085432068,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1718652371.897836748
0.0.1077700,0.0.731861,2.174090634,SUCCESS,0.0.3964790,0.0.4138717@1718652373.049982446
0.0.1075172,0.0.731861,0.01173021,SUCCESS,0.0.3964790,0.0.4138717@1718652374.400982207
0.0.1093567,0.0.731861,0.4119862,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964804,0.0.4138717@1718652373.993697017
0.0.1088394,0.0.731861,20.06716901,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1718652376.373653309
0.0.1724832,0.0.731861,0.042407875,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804,0.0.4138717@1718652377.196174828
0.0.955861,0.0.731861,0.051128481,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652377.196607118
0.0.1728068,0.0.731861,0.001986391,SUCCESS,0.0.3964790,0.0.4138717@1718652375.600042246
0.0.664681,0.0.731861,0.635284964,SUCCESS,0.0.3964790&0.0.3964837,0.0.4138717@1718652374.435732232
0.0.3954776,0.0.731861,0.003049044,SUCCESS,0.0.3964790,0.0.4138717@1718652376.661677855
0.0.1465114,0.0.731861,843.38554,SUCCESS,0.0.3964790,0.0.4138717@1718652378.864578967
0.0.1424665,0.0.731861,5.35E-08,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652378.914183956
0.0.1421971,0.0.731861,176.7323925,SUCCESS,0.0.3964790&0.0.3964800&0.0.3964804&0.0.3964815&0.0.3964821&0.0.3964860,0.0.4138717@1718652380.170313700
0.0.1791597,0.0.731861,1.85756E-06,SUCCESS,0.0.3964790,0.0.4138717@1718652381.646493912
0.0.1050426,0.0.731861,0.588272724,SUCCESS,0.0.3964790,0.0.4138717@1718652383.467277328
0.0.847393,0.0.731861,6.359224938,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652383.129243350
0.0.957742,0.0.731861,0.048150028,SUCCESS,0.0.3964790,0.0.4138717@1718652383.321588992
0.0.947335,0.0.731861,1.34372E-06,SUCCESS,0.0.3964790,0.0.4138717@1718652383.465720456
0.0.1419269,0.0.731861,1.35221E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652381.316227801
0.0.3076299,0.0.731861,8.68005E-05,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652385.309591991
0.0.4303371,0.0.731861,0.019203237,SUCCESS,0.0.3964790,0.0.4138717@1718652383.143728849
0.0.4105238,0.0.731861,0.023511438,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652386.324817837
0.0.1106129,0.0.731861,2.048231528,SUCCESS,0.0.3964790,0.0.4138717@1718652385.409616159
0.0.4308429,0.0.731861,0.664626291,SUCCESS,0.0.3964790,0.0.4138717@1718652383.730439976
0.0.3931109,0.0.731861,2.218082951,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117,0.0.4138717@1718652387.289798257
0.0.4260995,0.0.731861,0.392663595,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652389.505780944
0.0.4321950,0.0.731861,0.018677101,SUCCESS,0.0.3964790,0.0.4138717@1718652386.995466213
0.0.4320336,0.0.731861,4.19262E-06,SUCCESS,0.0.3964790,0.0.4138717@1718652386.207608435
0.0.159159,0.0.731861,0.011430326,SUCCESS,0.0.3964790,0.0.4138717@1718652386.606557212
0.0.4325591,0.0.731861,0.096357424,SUCCESS,0.0.3964790,0.0.4138717@1718652388.829456843
0.0.835079,0.0.731861,2.45696E-05,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652390.827990782
0.0.1285385,0.0.731861,0.228905417,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964837&0.0.3964840&0.0.3964855,0.0.4138717@1718652388.556420471
0.0.775583,0.0.731861,0.004113357,SUCCESS,0.0.3964790,0.0.4138717@1718652387.813648771
0.0.4317784,0.0.731861,0.052746342,SUCCESS,0.0.3964790,0.0.4138717@1718652390.524969585
0.0.694193,0.0.731861,0.006617309,SUCCESS,0.0.3964790,0.0.4138717@1718652390.763563610
0.0.1386381,0.0.731861,41.63900012,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1718652393.870806141
0.0.835202,0.0.731861,8.96E-09,SUCCESS,0.0.3964790,0.0.4138717@1718652390.744333486
0.0.847471,0.0.731861,8.700040036,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652391.352660851
0.0.1094479,0.0.731861,0.00263824,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652394.254915742
0.0.836472,0.0.731861,0.619263872,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652392.211815307
0.0.4342042,0.0.731861,0.047894034,SUCCESS,0.0.3964790,0.0.4138717@1718652394.363545871
0.0.4345189,0.0.731861,0.35224289,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964827&0.0.3964855,0.0.4138717@1718652394.196730057
0.0.4239072,0.0.731861,13.02365587,SUCCESS,0.0.3964790,0.0.4138717@1718652396.033708692
0.0.2150506,0.0.731861,0.001543341,SUCCESS,0.0.3964790,0.0.4138717@1718652395.939364473
0.0.1018894,0.0.731861,0.016468787,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652399.000202013
0.0.4346736,0.0.731861,0.075516146,SUCCESS,0.0.3964790,0.0.4138717@1718652399.128662602
0.0.639696,0.0.731861,0.038796835,SUCCESS,0.0.3964790,0.0.4138717@1718652398.216417553
0.0.1314568,0.0.731861,3471.514279,SUCCESS,0.0.3964790&0.0.3961531,0.0.4138717@1718652396.089234625
0.0.920901,0.0.731861,0.000163561,SUCCESS,0.0.3964790,0.0.4138717@1718652400.542104403
0.0.4342943,0.0.731861,0.013965326,SUCCESS,0.0.3964790,0.0.4138717@1718652399.331794088
0.0.837751,0.0.731861,4.58E-08,SUCCESS,0.0.3964790,0.0.4138717@1718652402.610245194
0.0.873115,0.0.731861,3.664901072,SUCCESS,0.0.3964790,0.0.4138717@1718652401.200433016
0.0.624669,0.0.731861,13.59564142,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1718652399.659654678
0.0.4350111,0.0.731861,3.18536E-06,SUCCESS,0.0.3964790,0.0.4138717@1718652403.891624541
0.0.2117864,0.0.731861,0.066843714,SUCCESS,0.0.3964790,0.0.4138717@1718652404.095074773
0.0.4349304,0.0.731861,0.009806156,SUCCESS,0.0.3964790&0.0.3964837,0.0.4138717@1718652405.203026840
0.0.1358086,0.0.731861,4.779708789,SUCCESS,0.0.3964790,0.0.4138717@1718652401.642508981
0.0.4342200,0.0.731861,0.018309059,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652404.899481910
0.0.4357873,0.0.731861,2.453548678,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964795&0.0.3964800&0.0.3951117,0.0.4138717@1718652404.399977222
0.0.4358173,0.0.731861,14.01685985,SUCCESS,0.0.3964790&0.0.3964804,0.0.4138717@1718652403.351970551
0.0.4357832,0.0.731861,12.89903936,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652405.794599702
0.0.4360470,0.0.731861,3.0622E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652406.043188804
0.0.455391,0.0.731861,0.692197612,SUCCESS,0.0.3964790&0.0.3951117,0.0.4138717@1718652407.517222655
0.0.4368465,0.0.731861,0.007597527,SUCCESS,0.0.3964790,0.0.4138717@1718652407.007380025
0.0.4157394,0.0.731861,3.95E-07,SUCCESS,0.0.3964790,0.0.4138717@1718652412.658669097
0.0.4363785,0.0.731861,4.81686289,SUCCESS,0.0.3964790,0.0.4138717@1718652413.154008565
0.0.659992,0.0.731861,0.871813754,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964827&0.0.3964804,0.0.4138717@1718652413.442126114
0.0.4348956,0.0.731861,0.089718658,SUCCESS,0.0.3964790,0.0.4138717@1718652409.814134594
0.0.974994,0.0.731861,9.77E-07,SUCCESS,0.0.3964790,0.0.4138717@1718652414.409048368
0.0.1081216,0.0.731861,7.36159E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652411.787443493
0.0.4325580,0.0.731861,1.93805E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652412.594837644
0.0.4245841,0.0.731861,3.750346581,SUCCESS,0.0.3964790,0.0.4138717@1718652412.456236556
0.0.1703452,0.0.731861,138.2345096,SUCCESS,0.0.3964790&0.0.3961531&0.0.3964827&0.0.3964837&0.0.3964804,0.0.4138717@1718652415.300705883
0.0.697581,0.0.731861,53.88724849,SUCCESS,0.0.3964790,0.0.4138717@1718652412.887078425
0.0.4338721,0.0.731861,4.37818077,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964834,0.0.4138717@1718652413.400651540
0.0.4555871,0.0.731861,0.063982614,SUCCESS,0.0.3964790,0.0.4138717@1718652415.692024620
0.0.4431805,0.0.731861,0.001258777,SUCCESS,0.0.3964790,0.0.4138717@1718652415.958290965
0.0.3774696,0.0.731861,1.95308E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652418.206914598
0.0.4819535,0.0.731861,8.73941E-05,SUCCESS,0.0.3964790,0.0.4138717@1718652417.673881489
0.0.4273349,0.0.731861,5.26034519,SUCCESS,0.0.3964790&0.0.3964795&0.0.3964800,0.0.4138717@1718652421.668917640
0.0.4360457,0.0.731861,0.003751872,SUCCESS,0.0.3964790,0.0.4138717@1718652418.933268204
0.0.4325755,0.0.731861,0.092065686,SUCCESS,0.0.3964790&0.0.3961531&0.0.3951117&0.0.3964855,0.0.4138717@1718652417.732256852
0.0.1391028,0.0.731861,0.179508606,SUCCESS,0.0.3964790&0.0.3964837,0.0.4138717@1718652420.329138446
0.0.3304469,0.0.731861,0.093043646,SUCCESS,0.0.3964790&0.0.3964827&0.0.3964855,0.0.4138717@1718652422.080150175
0.0.5374006,0.0.731861,0.000233284,SUCCESS,0.0.3964790,0.0.4138717@1718652425.131713139
0.0.858310,0.0.731861,0.001133034,SUCCESS,0.0.3964790,0.0.4138717@1718652422.635373102
0.0.4540904,0.0.731861,5.767671847,SUCCESS,0.0.3964790&0.0.3964855&0.0.3964804,0.0.4138717@1718652424.506986107
0.0.4384266,0.0.731861,0.008617062,SUCCESS,0.0.3964790,0.0.4138717@1718652425.094714012
0.0.5084293,0.0.731861,0.055058641,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964855,0.0.4138717@1718652423.340541045
0.0.5694357,0.0.731861,0.012720933,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652426.197706067
0.0.2023508,0.0.731861,0.002496475,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652427.790215288
0.0.4350355,0.0.731861,0.01964885,SUCCESS,0.0.3964790,0.0.4138717@1718652425.230444636
0.0.5945296,0.0.731861,0.004806813,SUCCESS,0.0.3964790,0.0.4138717@1718652427.089907077
0.0.1459068,0.0.731861,2.893762066,SUCCESS,0.0.3964790&0.0.3964827,0.0.4138717@1718652428.356037216
0.0.4319631,0.0.731861,0.001261629,SUCCESS,0.0.3964790&0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1718652428.425836148
