account,amount,state,token address,pool address,tx id
0.0.1096529,0.2062044211358895,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964804,0.0.4138717@1768246323.005860653
0.0.7546607,14.15851111006418,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246318.910933477
0.0.8271908,5.341458555944052,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246319.270839137
0.0.7965397,0.000003779072480138721,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246319.154796747
0.0.1105470,0.000938438602388084,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246318.149298037
0.0.720300,0.02821710393918263,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246320.593621994
0.0.7965399,0.00002215278152977753,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246318.440031616
0.0.1353334,0.1127821952414531,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1768246321.793962763
0.0.7950871,0.00009821969318994432,SUCCESS,hbar,0.0.3948521&0.0.3964827,0.0.4138717@1768246321.534918118
0.0.4865794,1.920988762024968,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246318.491596592
0.0.5119346,2.538804653877506,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1768246325.385335218
0.0.1265153,0.002873811996217215,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964795&0.0.3964827&0.0.3964840,0.0.4138717@1768246323.242282884
0.0.4777259,0.1903341090261436,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246324.200093795
0.0.628683,0.2201848470210424,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246325.900244265
0.0.3918882,0.01465819937786197,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246323.830779089
0.0.3958740,8.315842746754685e-7,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246324.505485029
0.0.6440477,0.1917615615692251,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1768246324.943817739
0.0.5687394,0.1342123256261916,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246326.452471034
0.0.4744252,0.005596300287870241,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246324.505197395
0.0.165981,0.00005635614318682874,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246325.787239733
0.0.5310061,0.5035088721912871,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1768246327.287797734
0.0.5182107,0.2179453208171699,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1768246329.494941635
0.0.4313767,0.01534797784354405,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246328.689952164
0.0.5118232,0.2301982695933867,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1768246327.645044813
0.0.7951,704.965508826245,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964790&0.0.3964855&0.0.5328590&0.0.6078473,0.0.4138717@1768246331.912144748
0.0.5118079,0.9505266099893237,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1768246329.058697228
0.0.1181772,0.07247514580253464,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1768246328.823924019
0.0.1325925,109.4039241413513,SUCCESS,hbar,0.0.3948521&0.0.3964782,0.0.4138717@1768246331.000685374
0.0.4544530,66.51348992313538,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964809&0.0.3964821&0.0.3964825&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964855&0.0.3964860&0.0.3964840&0.0.4129330&0.0.4601632&0.0.5328590&0.0.6071041&0.0.6078459&0.0.6078473&0.0.7302964,0.0.4138717@1768246330.230911576
0.0.859023,0.0001192902773489037,SUCCESS,hbar,0.0.3948521&0.0.3964837,0.0.4138717@1768246331.870898346
0.0.1427613,0.3314482546647162,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246332.788705265
0.0.1085174,76.21401616034157,SUCCESS,hbar,0.0.3948521&0.0.3964790,0.0.4138717@1768246334.501567551
0.0.860058,16.4974326089655,SUCCESS,hbar,0.0.3948521&0.0.10018365,0.0.4138717@1768246335.035897663
0.0.1152713,2791.09095831301,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790,0.0.4138717@1768246333.429484959
0.0.4712184,0.006062244702040173,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964800&0.0.3964825&0.0.3964837&0.0.3964840,0.0.4138717@1768246333.749652918
0.0.7730513,0.0000878735246556606,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246336.569370699
0.0.3000165,95.20153762885549,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964821,0.0.4138717@1768246337.233599849
0.0.3870061,9.291139384603257,SUCCESS,hbar,0.0.3948521&0.0.4601632,0.0.4138717@1768246338.391442618
0.0.428115,0.000007734047940346904,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246336.843997298
0.0.845031,0.00001245687177652899,SUCCESS,hbar,0.0.3948521,0.0.4138717@1768246335.155521358
