account,amount,state,token address,pool address,tx id
0.0.8421800,1.255798816669843,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634779.519962469
0.0.2124530,0.08407114555052032,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634780.779737539
0.0.4817330,0.1266245623780441,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634777.830045215
0.0.1380352,0.5880981989012452,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634778.894427444
0.0.1484381,9.60389077720903,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634779.237979895
0.0.7402582,5.200089085654728,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634778.214124791
0.0.3240784,0.1265806389936928,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634778.827188119
0.0.7713904,0.01150074075504198,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634779.337216991
0.0.6174521,20.62369471564381,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634779.282947227
0.0.1370457,0.4052563144828002,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634777.831000783
0.0.1432819,0.8044522999639372,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634783.167663328
0.0.4093826,7.650004042155313,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634782.970119534
0.0.847471,29.75614570372909,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634787.252080004
0.0.3943340,0.01085949551737601,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634782.722117486
0.0.1509059,0.0586395056516739,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634783.091152262
0.0.8438309,0.002826614230937916,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634783.355182979
0.0.1681033,0.000271765042617392,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634786.511474972
0.0.8302249,5.274930709671455,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634787.918061277
0.0.2124523,6.865024572897553,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634788.003967289
0.0.7612726,0.002183197532314397,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634785.787406586
0.0.7291414,29.53891628360022,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634789.659957784
0.0.8260017,1.869567274583797,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634787.310241042
0.0.8352642,1.670263354988058,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.1462421,0.003833500323450235,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634790.655015209
0.0.7865510,30.46721651982427,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634790.432420208
0.0.7750205,5.800596881255592,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634790.306357948
0.0.8385016,1.218217823599549,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634792.194995765
0.0.4544530,1.286079521297763,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.3100704,39.20041907889116,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634789.626902521
0.0.1643938,82.71237881532642,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634790.739912225
0.0.4348824,0.05406977531441682,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.104926,0.01212187923775613,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634794.549091020
0.0.4370057,0.2054618788892845,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634793.237404417
0.0.4322065,3.131684471188969,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.1735540,2.951452412560457,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634796.976789336
0.0.1786929,5.769428056971162,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634795.153180112
0.0.1910285,0.3759781779225909,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634796.680228314
0.0.4350041,0.5821993004691359,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.1075892,2.278328892787086,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634794.245019770
0.0.1409958,0.2649415113424986,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634796.051358711
0.0.508876,9.951355671536406,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4346579,0.005650797482606318,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634795.289971805
0.0.4344169,0.9510751344296131,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634797.633334121
0.0.3157857,10.0568501572891,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.7474726,0.0.4138717@1741634797.445739248
0.0.1266990,0.3715779559824778,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634798.695140796
0.0.5202236,2.729915295900149,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634799.128879293
0.0.5182107,2.098512477040231,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.4339080,3.842266077680892,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634797.178653479
0.0.841339,8.68240772854193,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634799.703718067
0.0.5119346,22.35767774563092,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.5118190,3.882302169618364,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.5118232,1.733398992796424,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634801.433807721
0.0.5118079,7.475359275295823,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.2141800,19.441793745126,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634798.131336874
0.0.4324463,0.5638193144671725,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634801.222717426
0.0.4606843,0.2638315721949156,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634803.124668112
0.0.4582751,0.8816173787078361,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634801.279084959
0.0.4321631,1.625333362954089,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634803.800650435
0.0.1453803,57.54295076281817,SUCCESS,0.0.4794920,0.0.3951117&0.0.6071119,0.0.4138717@1741634803.300791825
0.0.4324445,0.3469987671900416,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634804.881811361
0.0.795933,8.674969335182722,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634804.160276246
0.0.1506629,0.538140089956791,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634805.658506883
0.0.1086481,0.08959200748617578,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634802.997697470
0.0.1724832,0.3629302700280921,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634803.239167376
0.0.1262716,0.5669448808090556,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634804.304523326
0.0.3845966,1.523453343197771,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634808.267924620
0.0.1365008,1.045580973811816,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.833314,7.043086230760078,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634809.505825054
0.0.1416857,2.154031425521982,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634807.530311445
0.0.860438,3.888171272952188,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1741634810.643756595
0.0.836838,222.7821802545044,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1741634806.933308459
0.0.832624,16.06300708468163,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1741634811.517704251
0.0.1113616,9.71967849738257,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634807.514639957
0.0.1411460,0.5851303469637692,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634808.011446113
0.0.9541,7.049000395131656,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634810.274853168
0.0.834820,27.00389897631769,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634812.970549292
0.0.2773436,167.6921635259448,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.7474726,0.0.4138717@1741634813.061556212
0.0.1082789,56932.20156679646,SUCCESS,0.0.4794920,0.0.3951117&0.0.6071119&0.0.7474726,0.0.4138717@1741634812.198543106
0.0.1265153,0.005730615789008364,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.5123512,36.36760064709041,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.1261552,1.225790768998201,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804&0.0.6071119,0.0.4138717@1741634810.447619964
0.0.4333286,0.1986825165243324,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634811.726624212
0.0.835079,0.5699374755025859,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634812.577563961
0.0.4317488,0.4241179171566197,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634813.815103750
0.0.1438402,0.3174843925750223,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.854331,0.0840540680189785,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.4329215,0.1793390541012655,NOT_ASSOCIATED,0.0.4794920,0.0.3951117&0.0.3964804,
0.0.639876,0.1263006969724274,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634817.353553370
0.0.4205604,2.183090745843397,NOT_ASSOCIATED,0.0.4794920,0.0.3951117,
0.0.700741,0.7213419251975446,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634814.741424372
0.0.2174139,0.4962225365438608,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634818.283113375
0.0.914261,85.71132838435305,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1741634815.252277631
0.0.3162150,57.23992895043178,SUCCESS,0.0.4794920,0.0.3951117&0.0.3964804,0.0.4138717@1741634816.163764931
