account,amount,state,token address,pool address,tx id
0.0.942605,2.528950458445818,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548885.442554270
0.0.9359586,0.1404602183916647,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548881.371684744
0.0.832852,103.9902424821224,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548883.384625401
0.0.2174015,0.6092150689382576,SUCCESS,0.0.731861,0.0.3951117&0.0.5328590,0.0.4138717@1781548885.309077129
0.0.9404406,0.1101257903950004,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548883.216182164
0.0.1110198,40.08217594179995,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548884.706660544
0.0.650437,5.025871718411425,SUCCESS,0.0.731861,0.0.3951117&0.0.3961531&0.0.5328590,0.0.4138717@1781548881.626018797
0.0.8585089,282.2740312711241,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548883.673017914
0.0.1890696,0.1786696919281192,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548882.395176520
0.0.1115297,2.72722715890221,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548885.343399526
0.0.7542917,0.5131185150696541,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548886.412516558
0.0.9626972,1.364596471451722,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548890.001450298
0.0.9344085,22.91975696056862,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1781548890.197658757
0.0.9755401,7.648854092427414,SUCCESS,0.0.731861,0.0.3951117&0.0.4601632,0.0.4138717@1781548885.875174756
0.0.5060063,147.6603288591406,SUCCESS,0.0.731861,0.0.3951117&0.0.4129330&0.0.4601632&0.0.5328590,0.0.4138717@1781548890.553577141
0.0.4329703,2.431318853239167,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548889.460309030
0.0.4570964,25.67750234376097,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548887.984444179
0.0.9202687,255.9813345969781,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548889.978810568
0.0.8546442,21.107638162842,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548891.341719745
0.0.666234,5.847165054183792,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548893.741513207
0.0.8684349,1374.642938150714,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548894.566716966
0.0.9073081,0.06133319591043226,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548896.924871487
0.0.9099631,15.6763383075493,SUCCESS,0.0.731861,0.0.3951117&0.0.6071119,0.0.4138717@1781548896.315719639
0.0.9112426,2.01662324490894,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1781548898.310609687
0.0.8419510,0.9245239826721906,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548900.022539516
0.0.1707146,3.217779275401257,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548901.640534184
0.0.4555391,4.808175603843996,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548903.540448331
0.0.1368197,7.972247108371634,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1781548903.929923205
0.0.7810768,6.241498686737449,SUCCESS,0.0.731861,0.0.3951117&0.0.3964827,0.0.4138717@1781548901.812743002
0.0.1120575,507.6407867696494,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1781548907.044221702
0.0.9273872,0.04135645071215589,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1781548905.874565194
