account,amount,state,token address,pool address,tx id
0.0.854331,0.05564303635286209,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180378.979709150
0.0.4329215,0.1382448778781274,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1733180381.932295919
0.0.4350041,0.3854106958071391,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180378.239765744
0.0.639876,0.0836099244053461,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180377.890587014
0.0.3732917,0.09483242527271732,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180378.605002367
0.0.833282,175.5114977516541,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180382.894289249
0.0.1183511,0.01378287422951861,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180381.288734538
0.0.4349534,0.3571028583126312,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180384.106924600
0.0.1456882,24.88437499853146,SUCCESS,hbar,0.0.3951117&0.0.3964827,0.0.4138717@1733180385.192629759
0.0.1409958,0.1753888954391155,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180384.480064334
0.0.1092596,0.03436755605655143,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180384.019472869
0.0.1413657,1.189548224270567,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180383.672204783
0.0.4275459,0.006992456525188189,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180383.770648883
0.0.834210,3.047729351169536,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180382.594815350
0.0.833277,305.1092071601287,SUCCESS,hbar,0.0.3951117&0.0.5328590,0.0.4138717@1733180383.758067356
0.0.508876,0.3672746315729181,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180383.356832209
0.0.4346579,0.007481554097036323,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180386.936979291
0.0.4318274,0.005011508718267097,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180384.927387636
0.0.1130289,1.955333312763064e-7,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180389.982333805
0.0.4312268,0.4098933119829218,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180389.046474041
0.0.1414140,4471.02417266633,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964860,0.0.4138717@1733180390.140215000
0.0.1485035,0.001395776975670463,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180388.666020859
0.0.839840,3.748949651923279,SUCCESS,hbar,0.0.3951117&0.0.5328590&0.0.6071119,0.0.4138717@1733180387.882786057
0.0.1262716,0.3753124073162595,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180391.292584737
0.0.3845966,1.714368131117734,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964804&0.0.3964827&0.0.6078459,0.0.4138717@1733180390.305595002
0.0.1008120,0.0000295396575228033,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180391.935231315
0.0.833314,4.662459681142858,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180388.203858606
0.0.29723,0.932228726445672,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180391.239492900
0.0.3241044,53.77722943584311,SUCCESS,hbar,0.0.3951117&0.0.3964834&0.0.3964840,0.0.4138717@1733180390.321855167
0.0.565201,39.5632835328562,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.6071041,0.0.4138717@1733180391.517375437
0.0.1416857,1.433656590776958,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180393.720462143
0.0.832624,20.04071090316576,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804&0.0.4601632&0.0.6071119,0.0.4138717@1733180394.041996349
0.0.731977,4.48242454728012,SUCCESS,hbar,0.0.3951117&0.0.4601632,0.0.4138717@1733180392.354395456
0.0.1872027,0.5362709937948128,SUCCESS,hbar,0.0.3951117&0.0.3964860,0.0.4138717@1733180393.657231209
0.0.1113616,6.434339666295245,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180392.547671419
0.0.9541,4.666374804716059,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180395.145800956
0.0.2773436,172.3043477773023,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964860&0.0.4601632,0.0.4138717@1733180395.722908150
0.0.1082789,1749.843357611913,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.4601632&0.0.6071119,0.0.4138717@1733180398.070972652
0.0.2185216,5847.008124806679,SUCCESS,hbar,0.0.3951117&0.0.6071119,0.0.4138717@1733180398.078740564
0.0.3023061,0.000003027270863353661,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180399.060108480
0.0.4228598,0.1196083989727094,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180397.553482119
0.0.4205604,1.445186421020501,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180398.425946959
0.0.4217870,1.256525913285669,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180396.826750729
0.0.4247268,1.091030527741398,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180396.932233302
0.0.1261552,0.4277918408903202,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964804&0.0.3964860&0.0.4129330&0.0.6071119,0.0.4138717@1733180400.386020867
0.0.3966315,54.1025328341582,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964804,0.0.4138717@1733180399.050572533
0.0.914261,93.72822786445539,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964790,0.0.4138717@1733180400.992257353
0.0.814618,0.4985928290753354,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180402.911003152
0.0.3931109,0.003843858007793804,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180402.511244244
0.0.1412849,12.03121346671558,SUCCESS,hbar,0.0.3951117&0.0.4601632,0.0.4138717@1733180400.990934860
0.0.4325729,7.66527878479203,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180403.247870718
0.0.1509692,7.596141980706462,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180401.196936832
0.0.2020001,0.1061813617813936,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180401.845932825
0.0.819461,0.2079666390489095,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180403.219893381
0.0.925802,3.219090638386219,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180404.762728250
0.0.850664,7.746115095524768,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1733180405.178935414
0.0.1478185,4.008849201780151,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180403.246589867
0.0.2116956,0.6563672985711844,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964855,0.0.4138717@1733180404.138091398
0.0.2145447,29.80431641712984,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180408.416630349
0.0.6061962,4.339419714635401,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180408.437593542
0.0.4558891,5.258305399913631,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180405.954587319
0.0.4342467,37.52146313770093,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180406.077342757
0.0.4318411,7.196386378472017,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180407.460911774
0.0.5804813,464.4580185563041,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180410.147079272
0.0.3681428,1970.961089572797,SUCCESS,hbar,0.0.3951117&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964834&0.0.3964837&0.0.3964840&0.0.6071119,0.0.4138717@1733180408.499062970
0.0.4329852,52.1925905892146,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964827,0.0.4138717@1733180408.918335300
0.0.6043615,3.704943099395878,FAIL,hbar,0.0.3951117&0.0.3964790&0.0.3964804&0.0.3964827&0.0.3964855&0.0.4601632,
0.0.5975196,0.4197308796905754,SUCCESS,hbar,0.0.3951117&0.0.4601632,0.0.4138717@1733180408.630952177
0.0.5779439,2.481431262451442,SUCCESS,hbar,0.0.3951117&0.0.3964790,0.0.4138717@1733180412.564255744
0.0.2930231,0.5885873516472091,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.3964804,0.0.4138717@1733180414.293594804
0.0.6049288,30.96776483615287,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180412.882578699
0.0.6053375,21.47597313603091,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180411.589345193
0.0.4431627,0.01738334698745517,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180411.494656133
0.0.3969243,7.708110903499147,SUCCESS,hbar,0.0.3951117&0.0.4129330,0.0.4138717@1733180413.142408301
0.0.4509607,0.2577317000456115,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180412.800329386
0.0.4732964,0.1628228215040585,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180414.818534864
0.0.4432149,2.423855021912964,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180412.718068048
0.0.1412123,0.6896591816126388,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180413.106320588
0.0.4495018,9.162438179412383,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180415.826034476
0.0.5746207,115.2088124189077,SUCCESS,hbar,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1733180414.522721789
0.0.4777501,8.577670297258127,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180418.774989829
0.0.4356508,13.5315523339682,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180415.044705584
0.0.1053366,3.444309293322222,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180418.768587811
0.0.5716339,0.001962033834976513,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180415.053519211
0.0.4629294,1.960802566678455,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180417.541968564
0.0.4709377,16.76067081976979,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180416.212793692
0.0.525256,13.2003236664351,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180421.022392594
0.0.4695027,0.4758057354210071,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180418.907838002
0.0.4665888,4.987755119019303,SUCCESS,hbar,0.0.3951117&0.0.3964804&0.0.3964855,0.0.4138717@1733180421.676788540
0.0.4340758,1.767277878208211,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180422.696450634
0.0.4817549,34.94052977116457,SUCCESS,hbar,0.0.3951117&0.0.3964804,0.0.4138717@1733180418.813159258
0.0.4184733,130.5350356749167,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180421.729325435
0.0.4325800,3.428217527168487,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.3964804,0.0.4138717@1733180423.504854290
0.0.4938729,1.856191226316497,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180422.587209914
0.0.4582675,2.871903944582979,SUCCESS,hbar,0.0.3951117&0.0.3964790&0.0.3964827,0.0.4138717@1733180420.325093973
0.0.4322002,0.5723289526513918,SUCCESS,hbar,0.0.3951117,0.0.4138717@1733180422.839132336
