account,amount,state,token address,pool address,tx id
0.0.4340290,86.40964318429025,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725230.114131569
0.0.10430673,2481.19870781058,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964808&0.0.3964860&0.0.10414792,0.0.4138717@1776725229.635022492
0.0.2960520,10.23932381751102,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725229.164828434
0.0.10056907,1495.782576671533,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964837,0.0.4138717@1776725227.315119064
0.0.859023,0.01903467478607728,SUCCESS,0.0.731861,0.0.3948521&0.0.3964837&0.0.6071119,0.0.4138717@1776725230.462052778
0.0.165981,0.006339626886745009,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725228.011417690
0.0.5119346,107.2218697078638,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1776725227.401363602
0.0.7730513,0.009885086665586813,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725228.988742925
0.0.5118232,8.034190400428658,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1776725227.920694614
0.0.5118079,23.66309134671839,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1776725230.785596345
0.0.7789171,0.603545789865906,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1776725230.926520337
0.0.1181772,7.808329968695118,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1776725235.050541267
0.0.4544530,933.8745062311269,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3961531&0.0.3964790&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964821&0.0.3964825&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964855&0.0.3964860&0.0.3964840&0.0.4129330&0.0.4601632&0.0.5328590&0.0.6071041&0.0.6078459&0.0.6078473,0.0.4138717@1776725232.297037602
0.0.862835,104.4119764256655,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964827&0.0.6071911,0.0.4138717@1776725233.913759805
0.0.1427613,37.28534544798766,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725234.128819638
0.0.7950871,28.52600394019498,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964827,0.0.4138717@1776725236.951616580
0.0.7951,17848.1202244067,SUCCESS,0.0.731861,0.0.3948521&0.0.3964790&0.0.3964855&0.0.5328590,0.0.4138717@1776725235.191417797
0.0.5182107,6.608688997595198,NOT_ASSOCIATED,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,
0.0.7965397,0.001035078524609902,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725237.015538490
0.0.1265153,0.06320006800521841,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964795&0.0.3964827&0.0.3964840,0.0.4138717@1776725235.370527090
0.0.3958740,0.00009354674979785166,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725237.206303032
0.0.7965399,0.002225297707413774,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725240.745696839
0.0.2964523,764.7031985454239,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804&0.0.3964808,0.0.4138717@1776725239.352801284
0.0.428115,0.0008700201165904122,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725240.875914106
0.0.3870061,118.5345335620791,SUCCESS,0.0.731861,0.0.3948521&0.0.4601632,0.0.4138717@1776725241.386525868
0.0.2923216,212.3014525077462,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725238.420553306
0.0.3210690,1.082267098439702,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725238.448389058
0.0.10031122,0.01889513460400133,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.4865794,737.2637930559322,SUCCESS,0.0.731861,0.0.3948521&0.0.10418141,0.0.4138717@1776725244.158187382
0.0.4712184,0.03525618430097469,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531&0.0.3964790&0.0.3964837&0.0.3964840,0.0.4138717@1776725244.718884908
0.0.4093788,22.91885795402959,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1776725243.344192107
0.0.7550890,3.650426817482813,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1776725242.742591419
0.0.1353334,2.797709767024651,SUCCESS,0.0.731861,0.0.3948521&0.0.3964804,0.0.4138717@1776725243.163955295
0.0.1930336,4737.664964736803,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725244.023515768
0.0.1105470,1.597056190511852,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725246.678509830
0.0.4363476,169.7957015100472,SUCCESS,0.0.731861,0.0.3948521&0.0.3961531,0.0.4138717@1776725246.494984925
0.0.4313767,1.726527890163362,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725245.397159035
0.0.4702708,713.4206932749987,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964827,0.0.4138717@1776725244.640491949
0.0.4777259,20.66013243036808,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725245.183903105
0.0.10031120,0.01929370338172082,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.628683,23.90033043415371,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725245.727953867
0.0.3971792,2.6440097398193,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725248.909889037
0.0.3918882,1.591098631174774,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725251.080983044
0.0.6440477,2.25698803314544,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1776725249.022994680
0.0.6033605,0.03297161248852731,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725250.545926299
0.0.5687394,14.5683001087521,NOT_ASSOCIATED,0.0.731861,0.0.3948521,
0.0.720300,48.02051024937706,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725247.292793514
0.0.4744252,0.6074597225851153,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725251.354127445
0.0.5310061,24.98710778904717,SUCCESS,0.0.731861,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1776725252.211573559
0.0.845031,0.001401300989980144,SUCCESS,0.0.731861,0.0.3948521,0.0.4138717@1776725253.359160163
0.0.10076636,232.1713298474073,SUCCESS,0.0.731861,0.0.3951117&0.0.5328590,0.0.4138717@1776725252.339599710
0.0.1216661,653.3937156653052,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725251.218764323
0.0.9430013,86.82604542084667,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725253.016059834
0.0.7786995,5.859229168444321,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725253.189319268
0.0.10419614,49.59037589744411,SUCCESS,0.0.731861,0.0.3951117&0.0.5328590&0.0.8315114,0.0.4138717@1776725253.930914370
0.0.1374442,1001.201101619504,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.4601632&0.0.5328590,0.0.4138717@1776725252.612833260
0.0.1490591,61.28675915573992,SUCCESS,0.0.731861,0.0.3951117&0.0.3964790&0.0.3964804,0.0.4138717@1776725256.835069466
0.0.3969243,0.1685892104370174,SUCCESS,0.0.731861,0.0.3951117&0.0.4129330,0.0.4138717@1776725253.304659875
0.0.7138336,0.07970615622924059,SUCCESS,0.0.731861,0.0.3951117&0.0.3961531,0.0.4138717@1776725256.375523374
0.0.5975196,2.925557389990807,SUCCESS,0.0.731861,0.0.3951117&0.0.4601632,0.0.4138717@1776725258.243259045
0.0.1340928,956.1935853444336,SUCCESS,0.0.731861,0.0.3951117&0.0.3964837,0.0.4138717@1776725254.829562407
0.0.7479340,4.702663948498763,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725256.471836802
0.0.5078033,7.517385766496552,SUCCESS,0.0.731861,0.0.3951117&0.0.4601632,0.0.4138717@1776725259.813829416
0.0.4229805,2.078669854157338,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725257.266539773
0.0.1726157,20.00682060552952,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725257.292437076
0.0.4551977,0.3591779094200947,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725257.959283214
0.0.4766933,66.67867984907056,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725259.263900764
0.0.1110477,36.50569083510703,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725258.930997740
0.0.6781119,1054.662780807941,SUCCESS,0.0.731861,0.0.3951117&0.0.3964795&0.0.3964800&0.0.3964804&0.0.3964808&0.0.3964821&0.0.3964827&0.0.3964834&0.0.3964837&0.0.3964860&0.0.3964840&0.0.5328590&0.0.6071119&0.0.8315114&0.0.10018365,0.0.4138717@1776725258.796126117
0.0.9597272,3.492339434900509,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725261.437753055
0.0.1023917,54.23446986136825,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.3964855&0.0.4601632&0.0.6071119,0.0.4138717@1776725260.531760698
0.0.1506598,5.076212868969842,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725262.731361707
0.0.4559340,0.4352003032200396,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725261.197487951
0.0.7798148,10.28063881685909,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725262.070125831
0.0.7843482,5.335052836468087,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725263.654700622
0.0.973828,12.46572130589097,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725265.672383209
0.0.1896081,3.534939806325667,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725262.890946750
0.0.4329852,179.9514894730823,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.3964827&0.0.3964855&0.0.4601632&0.0.5328590,0.0.4138717@1776725266.217099285
0.0.850535,616.3743924287143,SUCCESS,0.0.731861,0.0.3951117&0.0.3964834&0.0.4129330&0.0.4601632&0.0.5328590,0.0.4138717@1776725265.536669500
0.0.1412123,1.681463695896567,NOT_ASSOCIATED,0.0.731861,0.0.3951117&0.0.3964804,
0.0.4775299,3.631995938347881,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725265.941692880
0.0.4758169,2.163528144827142,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725265.623744979
0.0.3071320,112.1077316177444,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725267.400619022
0.0.4330219,0.7983538521044308,SUCCESS,0.0.731861,0.0.3951117&0.0.3964790,0.0.4138717@1776725265.633333475
0.0.2968839,125.2576508636756,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.4601632,0.0.4138717@1776725268.182544519
0.0.4923080,0.5758672602896918,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725265.950516801
0.0.3242760,96.64830747366841,SUCCESS,0.0.731861,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1776725267.675102196
0.0.4432149,1.313049213459663,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725266.933793575
0.0.5797983,0.9490841874988221,SUCCESS,0.0.731861,0.0.3951117&0.0.3961531&0.0.3964804,0.0.4138717@1776725267.605233038
0.0.7262531,0.1895482809466724,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725270.132358077
0.0.6244791,4.352771852821888,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725273.801925962
0.0.4732964,0.4917068282237961,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725274.409591523
0.0.6313910,529.5393770863407,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804,0.0.4138717@1776725271.813413664
0.0.6289117,86.67724313504742,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.4601632&0.0.6071041,0.0.4138717@1776725270.446890827
0.0.874760,390.2313049950735,SUCCESS,0.0.731861,0.0.3951117&0.0.3964804&0.0.6078459,0.0.4138717@1776725270.639911447
0.0.4345324,0.4500258766938189,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725275.627438776
0.0.6026305,0.7864955318794513,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725275.555386647
0.0.4184733,394.2013028081168,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1776725273.035533071
0.0.9200436,110.820741613543,SUCCESS,0.0.731861,0.0.3951117&0.0.3961531&0.0.3964808,0.0.4138717@1776725273.392059875
