account,amount,state,token address,pool address,tx id
0.0.859023,0.0006383687149513849,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964837,0.0.4138717@1757430078.002982083
0.0.4865794,40.18591032876257,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430079.872680106
0.0.4153418,36.22656922614631,SUCCESS,hbar,0.0.3948521&0.0.3964795,0.0.4138717@1757430079.836226271
0.0.2964523,69.49066877323015,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964808,0.0.4138717@1757430077.097840406
0.0.1070346,319.6245110498244,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964840,0.0.4138717@1757430078.080348998
0.0.4853295,20.4909213722014,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964800&0.0.3964804&0.0.6071074,0.0.4138717@1757430081.153113902
0.0.778405,0.7379384034231323,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430077.057346111
0.0.9373620,406.4052307371955,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430078.960850290
0.0.5118079,1.732581800375171,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804&0.0.3964808,0.0.4138717@1757430080.712794849
0.0.3210690,0.04878154248409591,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430080.382154713
0.0.7950871,603.2504432642271,SUCCESS,hbar,0.0.3948521&0.0.3964795&0.0.3964804&0.0.3964827&0.0.6071074&0.0.6071119&0.0.7474726,0.0.4138717@1757430083.638817937
0.0.4712184,0.2756371017364259,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790&0.0.3964795&0.0.3964840,0.0.4138717@1757430083.982093657
0.0.6033605,0.0006373122974687876,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430081.467302949
0.0.1353334,0.1597673645342899,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1757430084.333908522
0.0.8162440,2.08693580756588,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1757430085.690996599
0.0.1882571,26.71204157911086,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964860,0.0.4138717@1757430085.620623844
0.0.1325925,201.6196557849714,SUCCESS,hbar,0.0.3948521&0.0.3964782,0.0.4138717@1757430082.693816833
0.0.7965399,0.00003140590760491606,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430086.677813885
0.0.4313767,0.0333722670283973,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430083.971470731
0.0.6440477,0.2405930328437962,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964804,0.0.4138717@1757430086.894861197
0.0.1181772,0.1519900936429175,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.6126395,0.0.4138717@1757430085.773605403
0.0.4336081,1.441549039684026,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430087.534114851
0.0.1643938,17.5727736701069,SUCCESS,hbar,0.0.3948521&0.0.3964804,0.0.4138717@1757430086.240170143
0.0.2923216,4.103600529114384,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430085.623033942
0.0.3971792,0.05110638499710776,SUCCESS,hbar,0.0.3948521,0.0.4138717@1757430088.216459876
