account,amount,state,token address,pool address,tx id
0.0.4864609,0.1796733957360275,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1756217136.651350747
0.0.4745055,0.001751964626686073,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1756217135.788743211
0.0.1281501,6.084111227378489,SUCCESS,0.0.4794920,0.0.3951117,0.0.4138717@1756217135.098765417
0.0.5805332,1.639112482542053,SUCCESS,0.0.4794920,0.0.3964804,0.0.4138717@1756217137.461604414
0.0.1087560,2.080330771947321,SUCCESS,0.0.4794920,0.0.3964804,0.0.4138717@1756217134.353835308
0.0.867130,20.32726167240521,SUCCESS,0.0.4794920,0.0.3964804,0.0.4138717@1756217132.8817594840.0.8899262,7.409854024956544,SUCCESS,0.0.731861,0.0.3951117,0.0.4138717@1756217141.961417544
0.0.953848,1.425342138709383,SUCCESS,0.0.731861,0.0.3961531,0.0.4138717@1756217139.537128164
0.0.4759022,0.01192717123100471,SUCCESS,0.0.731861,0.0.3964790,0.0.4138717@1756217139.3076543420.0.9373620,381.6025181261313,FAIL,hbar,0.0.3948521&0.0.3964804,
0.0.1085174,0.3672227048500948,SUCCESS,hbar,0.0.3948521,0.0.4138717@1756177899.530935541
0.0.1152713,4885.67771323663,SUCCESS,hbar,0.0.3948521&0.0.3961531&0.0.3964782&0.0.3964790,0.0.4138717@1756177899.831012324
0.0.7920435,193.3323914263591,SUCCESS,hbar,0.0.3948521&0.0.3964782&0.0.3964804&0.0.3964809&0.0.3964837&0.0.6071119&0.0.6071911,0.0.4138717@1756177899.118280979
0.0.859023,0.001408144911504815,SUCCESS,hbar,0.0.3948521&0.0.3964804&0.0.3964837,0.0.4138717@1756177897.868702676
0.0.4702708,17.2762011013444,SUCCESS,hbar,0.0.3948521&0.0.3951117&0.0.3964827,0.0.4138717@1756177902.472763294
0.0.628683,0.4201865081989217,SUCCESS,hbar,0.0.3948521,0.0.4138717@1756177899.086839846
0.0.4154537,123.6463273611914,SUCCESS,hbar,0.0.3948521&0.0.3964840,0.0.4138717@1756177900.628318826
